buffer,lon,lat,year,TIN,NO3,NH4
30km,-93.390182,35.8950787,2012,393.2908630371094,159.67962646484375,233.61126708984375
30km,-93.390182,35.8950787,2013,548.28912353515625,226.0364532470703,322.2526550292969
30km,-93.390182,35.8950787,2014,500.6611633300781,199.2137451171875,301.4474182128906
30km,-93.390182,35.8950787,2015,540.08489990234375,203.77159118652344,336.31329345703125
30km,-93.390182,35.8950787,2016,403.27301025390625,160.10264587402344,243.1703643798828
30km,-93.390182,35.8950787,2017,559.08135986328125,202.922607421875,356.1587219238281
30km,-93.390182,35.8950787,2018,591.16943359375,219.54307556152344,371.6263427734375
30km,-93.390182,35.8950787,2019,775.50347900390625,282.7781982421875,492.72528076171875
30km,-93.390182,35.8950787,2020,527.63116455078125,188.629150390625,339.001953125
30km,-93.5003454,31.4893252,1999,560.15350341796875,301.369873046875,258.78363037109375
30km,-93.5003454,31.4893252,2000,532.015869140625,281.79168701171875,250.2242431640625
30km,-93.5003454,31.4893252,2001,700.402099609375,370.097900390625,330.3042297363281
30km,-93.5003454,31.4893252,2002,577.205078125,298.6517028808594,278.5533752441406
30km,-93.5003454,31.4893252,2003,501.78216552734375,245.70582580566406,256.07635498046875
30km,-93.5003454,31.4893252,2004,697.12420654296875,355.01214599609375,342.112060546875
30km,-93.5003454,31.4893252,2005,450.8736572265625,227.7658233642578,223.10780334472656
30km,-93.5003454,31.4893252,2006,614.93267822265625,298.3334655761719,316.59918212890625
30km,-93.5003454,31.4893252,2007,497.34588623046875,229.59423828125,267.75164794921875
30km,-93.5003454,31.4893252,2008,498.09259033203125,235.0130157470703,263.0795593261719
30km,-93.5003454,31.4893252,2009,531.8739013671875,228.18545532226562,303.68841552734375
30km,-93.5003454,31.4893252,2010,325.6210632324219,151.60787963867188,174.01321411132812
30km,-93.5003454,31.4893252,2011,424.631591796875,184.6621551513672,239.96942138671875
30km,-93.5003454,31.4893252,2012,622.22705078125,263.75341796875,358.4736328125
30km,-93.5003454,31.4893252,2013,484.0648193359375,205.06558227539062,278.9992370605469
30km,-93.5003454,31.4893252,2014,461.32904052734375,198.72039794921875,262.608642578125
30km,-93.5003454,31.4893252,2015,576.43536376953125,230.9186553955078,345.51666259765625
30km,-93.5003454,31.4893252,2016,514.748046875,200.14195251464844,314.6060791015625
30km,-93.5003454,31.4893252,2017,639.79449462890625,259.7262268066406,380.0682678222656
30km,-93.5003454,31.4893252,2018,583.33941650390625,238.7273712158203,344.6120300292969
30km,-93.5003454,31.4893252,2019,675.47161865234375,245.32968139648438,430.1419372558594
30km,-93.5003454,31.4893252,2020,664.83416748046875,257.8406677246094,406.9934997558594
30km,-93.5003454,35.6026275,1999,605.862060546875,311.1333923339844,294.7286682128906
30km,-93.5003454,35.6026275,2000,487.6284484863281,255.2589569091797,232.36947631835938
30km,-93.5003454,35.6026275,2001,504.3919372558594,252.9605712890625,251.43136596679688
30km,-93.5003454,35.6026275,2002,678.6607666015625,326.0602722167969,352.6004943847656
30km,-93.5003454,35.6026275,2003,556.62713623046875,254.27517700195312,302.3520202636719
30km,-93.5003454,35.6026275,2004,642.79791259765625,300.239013671875,342.55889892578125
30km,-93.5003454,35.6026275,2005,477.3177185058594,218.57595825195312,258.74176025390625
30km,-93.5003454,35.6026275,2006,653.9964599609375,298.7615966796875,355.23486328125
30km,-93.5003454,35.6026275,2007,476.3077697753906,203.61898803710938,272.6887512207031
30km,-93.5003454,35.6026275,2008,650.31317138671875,291.6863708496094,358.6268310546875
30km,-93.5003454,35.6026275,2009,645.94219970703125,260.9720153808594,384.97021484375
30km,-93.5003454,35.6026275,2010,474.0375061035156,210.25918579101562,263.7783203125
30km,-93.5003454,35.6026275,2011,723.50592041015625,282.1324157714844,441.3734436035156
30km,-93.5003454,35.6026275,2012,413.5380554199219,167.42137145996094,246.11666870117188
30km,-93.5003454,35.6026275,2013,567.60791015625,232.18080139160156,335.4270935058594
30km,-93.5003454,35.6026275,2014,514.06842041015625,203.8671112060547,310.2012939453125
30km,-93.5003454,35.6026275,2015,597.429443359375,227.04664611816406,370.3828430175781
30km,-93.5003454,35.6026275,2016,404.6724853515625,159.53977966308594,245.13270568847656
30km,-93.5003454,35.6026275,2017,591.8343505859375,216.52476501464844,375.3096008300781
30km,-93.5003454,35.6026275,2018,600.84661865234375,227.45587158203125,373.39080810546875
30km,-93.5003454,35.6026275,2019,756.72796630859375,273.9295959472656,482.79840087890625
30km,-93.5003454,35.6026275,2020,576.36700439453125,207.77059936523438,368.5963439941406
30km,-93.5003454,39.8464073,1999,557.3724365234375,278.117919921875,279.2545471191406
30km,-93.5003454,39.8464073,2000,544.793701171875,268.7777099609375,276.01593017578125
30km,-93.5003454,39.8464073,2001,770.66448974609375,366.2138366699219,404.4506530761719
30km,-93.5003454,39.8464073,2002,563.265380859375,256.2611999511719,307.00421142578125
30km,-93.5003454,39.8464073,2003,534.19598388671875,233.099853515625,301.0961608886719
30km,-93.5003454,39.8464073,2004,579.817138671875,255.42977905273438,324.3873596191406
30km,-93.5003454,39.8464073,2005,474.78692626953125,210.03065490722656,264.7562561035156
30km,-93.5003454,39.8464073,2006,502.5727844238281,216.4616241455078,286.11114501953125
30km,-93.5003454,39.8464073,2007,557.17315673828125,225.001220703125,332.17193603515625
30km,-93.5003454,39.8464073,2008,684.5972900390625,282.92010498046875,401.6771545410156
30km,-93.5003454,39.8464073,2009,634.64141845703125,239.4730987548828,395.1683044433594
30km,-93.5003454,39.8464073,2010,603.71343994140625,238.60015869140625,365.11328125
30km,-93.5003454,39.8464073,2011,586.71844482421875,220.3115997314453,366.4068603515625
30km,-93.5003454,39.8464073,2012,460.53155517578125,168.3421173095703,292.189453125
30km,-93.5003454,39.8464073,2013,565.8875732421875,195.75372314453125,370.1338195800781
30km,-93.5003454,39.8464073,2014,528.41802978515625,191.58653259277344,336.8315124511719
30km,-93.5003454,39.8464073,2015,543.93841552734375,186.11880493164062,357.8196105957031
30km,-93.5003454,39.8464073,2016,466.5403747558594,162.98678588867188,303.5535888671875
30km,-93.5003454,39.8464073,2017,517.31689453125,166.2757568359375,351.0411682128906
30km,-93.5003454,39.8464073,2018,459.1871643066406,142.36402893066406,316.8231506347656
30km,-93.5003454,39.8464073,2019,722.5897216796875,244.09158325195312,478.4981384277344
30km,-93.5003454,39.8464073,2020,448.9466552734375,146.07521057128906,302.87139892578125
30km,-93.5094574,45.0208911,1999,597.63604736328125,265.6277770996094,332.0083312988281
30km,-93.5094574,45.0208911,2000,506.0889587402344,223.0672149658203,283.0217590332031
30km,-93.5094574,45.0208911,2001,548.6591796875,232.1249237060547,316.5342712402344
30km,-93.5094574,45.0208911,2002,883.16778564453125,356.46844482421875,526.69927978515625
30km,-93.5094574,45.0208911,2003,408.81805419921875,166.46311950683594,242.3549346923828
30km,-93.5094574,45.0208911,2004,538.38714599609375,208.9102325439453,329.4769592285156
30km,-93.5094574,45.0208911,2005,645.53369140625,254.01712036132812,391.51654052734375
30km,-93.5094574,45.0208911,2006,505.3620300292969,190.3518524169922,315.01019287109375
30km,-93.5094574,45.0208911,2007,518.11773681640625,192.3883819580078,325.7293701171875
30km,-93.5094574,45.0208911,2008,372.5295104980469,134.7288360595703,237.8006591796875
30km,-93.5094574,45.0208911,2009,344.7317810058594,121.51698303222656,223.21478271484375
30km,-93.5094574,45.0208911,2010,461.6188659667969,169.45164489746094,292.167236328125
30km,-93.5094574,45.0208911,2011,545.14361572265625,181.2543182373047,363.8893127441406
30km,-93.5094574,45.0208911,2012,578.66259765625,192.1897735595703,386.4728698730469
30km,-93.5094574,45.0208911,2013,544.6572265625,166.3938446044922,378.26336669921875
30km,-93.5094574,45.0208911,2014,558.96893310546875,168.99293518066406,389.9759826660156
30km,-93.5094574,45.0208911,2015,517.55572509765625,153.31809997558594,364.2376403808594
30km,-93.5094574,45.0208911,2016,627.2423095703125,184.04934692382812,443.1929626464844
30km,-93.5094574,45.0208911,2017,440.334716796875,125.21463012695312,315.1201171875
30km,-93.5094574,45.0208911,2018,507.1654052734375,147.64089965820312,359.5245056152344
30km,-93.5094574,45.0208911,2019,589.9847412109375,186.65919494628906,403.3255310058594
30km,-93.5094574,45.0208911,2020,358.144287109375,104.96134948730469,253.1829376220703
30km,-93.5182424,36.0504981,1999,580.8515625,293.1157531738281,287.73583984375
30km,-93.5182424,36.0504981,2000,482.3443908691406,249.92506408691406,232.4193115234375
30km,-93.5182424,36.0504981,2001,497.57537841796875,247.0966339111328,250.47877502441406
30km,-93.5182424,36.0504981,2002,608.35552978515625,286.5440979003906,321.8113708496094
30km,-93.5182424,36.0504981,2003,558.87890625,252.0522003173828,306.82672119140625
30km,-93.5182424,36.0504981,2004,565.4178466796875,259.0707092285156,306.34710693359375
30km,-93.5182424,36.0504981,2005,414.5137634277344,185.41441345214844,229.0993194580078
30km,-93.5182424,36.0504981,2006,621.60076904296875,282.9751892089844,338.6255798339844
30km,-93.5182424,36.0504981,2007,394.36309814453125,166.24537658691406,228.11770629882812
30km,-93.5182424,36.0504981,2008,634.403076171875,282.12738037109375,352.2757263183594
30km,-93.5182424,36.0504981,2009,599.6849365234375,240.939208984375,358.7456970214844
30km,-93.5182424,36.0504981,2010,384.96221923828125,166.79930114746094,218.16290283203125
30km,-93.5182424,36.0504981,2011,780.79180908203125,298.085693359375,482.70611572265625
30km,-93.5182424,36.0504981,2012,367.45745849609375,146.252197265625,221.2052764892578
30km,-93.5182424,36.0504981,2013,542.77301025390625,220.44293212890625,322.330078125
30km,-93.5182424,36.0504981,2014,478.0124816894531,187.62474060058594,290.3877258300781
30km,-93.5182424,36.0504981,2015,524.12091064453125,194.24261474609375,329.8782653808594
30km,-93.5182424,36.0504981,2016,405.98028564453125,159.0907745361328,246.88951110839844
30km,-93.5182424,36.0504981,2017,551.1871337890625,194.52627563476562,356.6608581542969
30km,-93.5182424,36.0504981,2018,569.91204833984375,209.13229370117188,360.77972412109375
30km,-93.5182424,36.0504981,2019,754.67791748046875,272.27056884765625,482.4073791503906
30km,-93.5182424,36.0504981,2020,520.6453857421875,179.5700225830078,341.0753479003906
30km,-93.5524358,39.7952946,1999,566.71881103515625,283.2521667480469,283.4666748046875
30km,-93.5524358,39.7952946,2000,545.130615234375,269.2740783691406,275.8565368652344
30km,-93.5524358,39.7952946,2001,773.20819091796875,368.0335998535156,405.1745910644531
30km,-93.5524358,39.7952946,2002,562.6959228515625,256.1183776855469,306.5775146484375
30km,-93.5524358,39.7952946,2003,536.56866455078125,234.44717407226562,302.1214904785156
30km,-93.5524358,39.7952946,2004,577.90576171875,254.94241333007812,322.9633483886719
30km,-93.5524358,39.7952946,2005,483.12603759765625,214.01535034179688,269.1106872558594
30km,-93.5524358,39.7952946,2006,495.7462158203125,213.93240356445312,281.8138122558594
30km,-93.5524358,39.7952946,2007,554.75408935546875,224.05813598632812,330.6959533691406
30km,-93.5524358,39.7952946,2008,671.26904296875,277.76519775390625,393.50384521484375
30km,-93.5524358,39.7952946,2009,632.51922607421875,239.2497100830078,393.26947021484375
30km,-93.5524358,39.7952946,2010,603.0811767578125,238.92893981933594,364.1522521972656
30km,-93.5524358,39.7952946,2011,590.15594482421875,222.0508575439453,368.10504150390625
30km,-93.5524358,39.7952946,2012,456.80767822265625,167.0426025390625,289.76507568359375
30km,-93.5524358,39.7952946,2013,569.82745361328125,197.25950622558594,372.5679626464844
30km,-93.5524358,39.7952946,2014,527.71734619140625,191.15972900390625,336.5576171875
30km,-93.5524358,39.7952946,2015,541.955810546875,185.57362365722656,356.3822021484375
30km,-93.5524358,39.7952946,2016,470.2914733886719,164.7609100341797,305.5305480957031
30km,-93.5524358,39.7952946,2017,511.9206848144531,165.007080078125,346.9136047363281
30km,-93.5524358,39.7952946,2018,454.86724853515625,142.20108032226562,312.6661682128906
30km,-93.5524358,39.7952946,2019,725.22723388671875,245.32794189453125,479.89923095703125
30km,-93.5524358,39.7952946,2020,452.88006591796875,147.33641052246094,305.54364013671875
30km,-93.6623239,30.9359604,1999,639.3072509765625,340.7939147949219,298.5133361816406
30km,-93.6623239,30.9359604,2000,511.2919921875,272.4189453125,238.87303161621094
30km,-93.6623239,30.9359604,2001,742.8499755859375,394.6894836425781,348.1604919433594
30km,-93.6623239,30.9359604,2002,612.5821533203125,319.2419128417969,293.3402099609375
30km,-93.6623239,30.9359604,2003,514.851318359375,254.74948120117188,260.1018371582031
30km,-93.6623239,30.9359604,2004,726.18658447265625,367.7082824707031,358.4783020019531
30km,-93.6623239,30.9359604,2005,484.561279296875,247.36537170410156,237.1958770751953
30km,-93.6623239,30.9359604,2006,703.21575927734375,338.468994140625,364.7467956542969
30km,-93.6623239,30.9359604,2007,503.39776611328125,235.6212158203125,267.77655029296875
30km,-93.6623239,30.9359604,2008,456.8916320800781,217.3839569091797,239.5076904296875
30km,-93.6623239,30.9359604,2009,513.94244384765625,220.29052734375,293.65191650390625
30km,-93.6623239,30.9359604,2010,341.3247985839844,160.83651733398438,180.48831176757812
30km,-93.6623239,30.9359604,2011,390.3555908203125,169.6349639892578,220.72061157226562
30km,-93.6623239,30.9359604,2012,670.58624267578125,285.97906494140625,384.6072082519531
30km,-93.6623239,30.9359604,2013,499.28143310546875,209.87844848632812,289.4029846191406
30km,-93.6623239,30.9359604,2014,492.33197021484375,213.03363037109375,279.2983093261719
30km,-93.6623239,30.9359604,2015,565.21502685546875,224.13479614257812,341.0802001953125
30km,-93.6623239,30.9359604,2016,529.2945556640625,207.25631713867188,322.0382385253906
30km,-93.6623239,30.9359604,2017,706.047119140625,284.9260559082031,421.1210632324219
30km,-93.6623239,30.9359604,2018,628.52728271484375,257.8013000488281,370.72601318359375
30km,-93.6623239,30.9359604,2019,701.1602783203125,257.6656494140625,443.4945983886719
30km,-93.6623239,30.9359604,2020,551.642333984375,213.124267578125,338.5180358886719
30km,-93.6623239,32.0310567,1999,514.970458984375,277.0856628417969,237.88475036621094
30km,-93.6623239,32.0310567,2000,551.95648193359375,291.6078186035156,260.34869384765625
30km,-93.6623239,32.0310567,2001,661.750732421875,351.6611022949219,310.0896911621094
30km,-93.6623239,32.0310567,2002,529.07037353515625,271.2253723144531,257.8450012207031
30km,-93.6623239,32.0310567,2003,508.562744140625,247.5536346435547,261.00909423828125
30km,-93.6623239,32.0310567,2004,654.36029052734375,335.4609375,318.8993225097656
30km,-93.6623239,32.0310567,2005,403.8001403808594,204.2039031982422,199.5962371826172
30km,-93.6623239,32.0310567,2006,531.0489501953125,260.4997253417969,270.5492248535156
30km,-93.6623239,32.0310567,2007,442.2040100097656,202.94264221191406,239.26138305664062
30km,-93.6623239,32.0310567,2008,451.56585693359375,211.72940063476562,239.8364715576172
30km,-93.6623239,32.0310567,2009,525.92938232421875,223.37200927734375,302.55743408203125
30km,-93.6623239,32.0310567,2010,311.95465087890625,143.4517364501953,168.50291442871094
30km,-93.6623239,32.0310567,2011,334.5180969238281,146.8572235107422,187.66087341308594
30km,-93.6623239,32.0310567,2012,633.55926513671875,272.1230163574219,361.4362487792969
30km,-93.6623239,32.0310567,2013,474.82958984375,202.3678436279297,272.4617614746094
30km,-93.6623239,32.0310567,2014,414.63299560546875,179.0857696533203,235.54722595214844
30km,-93.6623239,32.0310567,2015,545.76434326171875,219.55029296875,326.2140808105469
30km,-93.6623239,32.0310567,2016,526.02691650390625,207.85415649414062,318.1727294921875
30km,-93.6623239,32.0310567,2017,485.0810546875,198.8686065673828,286.2124328613281
30km,-93.6623239,32.0310567,2018,533.9931640625,218.01290893554688,315.9802551269531
30km,-93.6623239,32.0310567,2019,587.57177734375,214.88760375976562,372.6841125488281
30km,-93.6623239,32.0310567,2020,625.552490234375,244.5283966064453,381.0240783691406
30km,-93.6623239,32.7551322,1999,545.17803955078125,289.38671875,255.7913360595703
30km,-93.6623239,32.7551322,2000,606.2188720703125,324.1234436035156,282.095458984375
30km,-93.6623239,32.7551322,2001,645.693359375,342.4173889160156,303.2759704589844
30km,-93.6623239,32.7551322,2002,485.0809326171875,244.695068359375,240.3858642578125
30km,-93.6623239,32.7551322,2003,487.5190124511719,230.28887939453125,257.23016357421875
30km,-93.6623239,32.7551322,2004,638.55255126953125,323.8349914550781,314.71759033203125
30km,-93.6623239,32.7551322,2005,362.05242919921875,180.53514099121094,181.51727294921875
30km,-93.6623239,32.7551322,2006,493.8228759765625,242.83155822753906,250.99131774902344
30km,-93.6623239,32.7551322,2007,478.0509033203125,220.824462890625,257.2264709472656
30km,-93.6623239,32.7551322,2008,431.80389404296875,203.15280151367188,228.65109252929688
30km,-93.6623239,32.7551322,2009,645.4393310546875,269.9659118652344,375.4734191894531
30km,-93.6623239,32.7551322,2010,338.6348571777344,152.25076293945312,186.38409423828125
30km,-93.6623239,32.7551322,2011,357.2760009765625,150.89303588867188,206.38296508789062
30km,-93.6623239,32.7551322,2012,510.96856689453125,217.5701446533203,293.3984375
30km,-93.6623239,32.7551322,2013,450.3584289550781,191.77737426757812,258.5810852050781
30km,-93.6623239,32.7551322,2014,397.1526184082031,167.87051391601562,229.2821044921875
30km,-93.6623239,32.7551322,2015,536.18841552734375,216.2449188232422,319.9434814453125
30km,-93.6623239,32.7551322,2016,549.47991943359375,219.90000915527344,329.5799255371094
30km,-93.6623239,32.7551322,2017,419.5419006347656,167.20860290527344,252.33331298828125
30km,-93.6623239,32.7551322,2018,491.89208984375,203.41331481933594,288.478759765625
30km,-93.6623239,32.7551322,2019,576.7353515625,211.44955444335938,365.2857971191406
30km,-93.6623239,32.7551322,2020,605.88250732421875,238.03094482421875,367.8515625
30km,-93.6623239,34.5424074,1999,605.6212158203125,328.630615234375,276.9906311035156
30km,-93.6623239,34.5424074,2000,492.661376953125,269.5992431640625,223.06211853027344
30km,-93.6623239,34.5424074,2001,534.34381103515625,283.56591796875,250.77789306640625
30km,-93.6623239,34.5424074,2002,534.76043701171875,270.1129455566406,264.6474914550781
30km,-93.6623239,34.5424074,2003,547.815673828125,257.67791748046875,290.13775634765625
30km,-93.6623239,34.5424074,2004,544.6593017578125,268.485107421875,276.1741638183594
30km,-93.6623239,34.5424074,2005,379.9636535644531,187.29910278320312,192.66456604003906
30km,-93.6623239,34.5424074,2006,623.72900390625,291.9163818359375,331.8126220703125
30km,-93.6623239,34.5424074,2007,480.2490234375,219.94747924804688,260.30157470703125
30km,-93.6623239,34.5424074,2008,574.6702880859375,275.9891357421875,298.68115234375
30km,-93.6623239,34.5424074,2009,676.005126953125,277.4539794921875,398.55108642578125
30km,-93.6623239,34.5424074,2010,469.2674255371094,215.7525177001953,253.51492309570312
30km,-93.6623239,34.5424074,2011,731.71533203125,285.610107421875,446.10528564453125
30km,-93.6623239,34.5424074,2012,441.2720947265625,194.68405151367188,246.58807373046875
30km,-93.6623239,34.5424074,2013,637.92156982421875,267.8147277832031,370.1068420410156
30km,-93.6623239,34.5424074,2014,542.070068359375,227.46652221679688,314.6035461425781
30km,-93.6623239,34.5424074,2015,599.76031494140625,246.1825408935547,353.5777587890625
30km,-93.6623239,34.5424074,2016,486.0144348144531,199.53958129882812,286.474853515625
30km,-93.6623239,34.5424074,2017,490.5032043457031,195.74815368652344,294.7550048828125
30km,-93.6623239,34.5424074,2018,527.93927001953125,224.58644104003906,303.35284423828125
30km,-93.6623239,34.5424074,2019,712.7069091796875,270.6479797363281,442.0589294433594
30km,-93.6623239,34.5424074,2020,695.383544921875,272.510986328125,422.8725891113281
30km,-93.6623239,35.2475011,1999,607.95208740234375,313.72857666015625,294.2235107421875
30km,-93.6623239,35.2475011,2000,423.02764892578125,224.04461669921875,198.98301696777344
30km,-93.6623239,35.2475011,2001,523.449462890625,264.3479309082031,259.1015319824219
30km,-93.6623239,35.2475011,2002,642.8392333984375,312.0762939453125,330.762939453125
30km,-93.6623239,35.2475011,2003,478.199951171875,221.80364990234375,256.3963317871094
30km,-93.6623239,35.2475011,2004,570.39385986328125,269.6776123046875,300.7162170410156
30km,-93.6623239,35.2475011,2005,452.26824951171875,210.6724395751953,241.5958251953125
30km,-93.6623239,35.2475011,2006,661.98828125,305.39984130859375,356.58843994140625
30km,-93.6623239,35.2475011,2007,443.1422119140625,194.57937622070312,248.56283569335938
30km,-93.6623239,35.2475011,2008,621.83685302734375,283.34661865234375,338.490234375
30km,-93.6623239,35.2475011,2009,637.1845703125,255.3900909423828,381.79443359375
30km,-93.6623239,35.2475011,2010,416.3683776855469,184.52780151367188,231.840576171875
30km,-93.6623239,35.2475011,2011,679.8936767578125,266.21942138671875,413.6742858886719
30km,-93.6623239,35.2475011,2012,401.39288330078125,164.79322814941406,236.5996551513672
30km,-93.6623239,35.2475011,2013,548.1839599609375,224.34312438964844,323.8408508300781
30km,-93.6623239,35.2475011,2014,507.22003173828125,203.0162353515625,304.20379638671875
30km,-93.6623239,35.2475011,2015,574.170654296875,221.28697204589844,352.8836669921875
30km,-93.6623239,35.2475011,2016,395.1606750488281,156.33309936523438,238.8275909423828
30km,-93.6623239,35.2475011,2017,510.457763671875,190.1186065673828,320.33917236328125
30km,-93.6623239,35.2475011,2018,557.7425537109375,216.55209350585938,341.19049072265625
30km,-93.6623239,35.2475011,2019,686.0184326171875,249.48745727539062,436.5310363769531
30km,-93.6623239,35.2475011,2020,579.71356201171875,211.0926055908203,368.62091064453125
30km,-93.7001819,32.0376629,1999,517.29327392578125,277.99420166015625,239.299072265625
30km,-93.7001819,32.0376629,2000,550.44146728515625,290.8182678222656,259.6231994628906
30km,-93.7001819,32.0376629,2001,657.35211181640625,349.52093505859375,307.83111572265625
30km,-93.7001819,32.0376629,2002,527.27783203125,270.3099060058594,256.96795654296875
30km,-93.7001819,32.0376629,2003,504.6833190917969,245.94525146484375,258.738037109375
30km,-93.7001819,32.0376629,2004,649.61126708984375,333.12982177734375,316.4814758300781
30km,-93.7001819,32.0376629,2005,400.9249572753906,202.95703125,197.96795654296875
30km,-93.7001819,32.0376629,2006,524.69573974609375,257.6568603515625,267.03887939453125
30km,-93.7001819,32.0376629,2007,441.1609802246094,202.28823852539062,238.87271118164062
30km,-93.7001819,32.0376629,2008,444.8312072753906,208.64871215820312,236.18246459960938
30km,-93.7001819,32.0376629,2009,524.4808349609375,223.3509521484375,301.1298828125
30km,-93.7001819,32.0376629,2010,312.5241394042969,143.7689971923828,168.755126953125
30km,-93.7001819,32.0376629,2011,331.7213439941406,145.74607849121094,185.97528076171875
30km,-93.7001819,32.0376629,2012,629.3631591796875,270.7957458496094,358.5673828125
30km,-93.7001819,32.0376629,2013,472.51824951171875,201.5657958984375,270.95245361328125
30km,-93.7001819,32.0376629,2014,412.0818176269531,178.384765625,233.69703674316406
30km,-93.7001819,32.0376629,2015,543.5885009765625,218.65017700195312,324.93829345703125
30km,-93.7001819,32.0376629,2016,524.14093017578125,207.11212158203125,317.02880859375
30km,-93.7001819,32.0376629,2017,479.6559753417969,196.87625122070312,282.7796936035156
30km,-93.7001819,32.0376629,2018,534.4468994140625,218.01536560058594,316.4315185546875
30km,-93.7001819,32.0376629,2019,583.07403564453125,213.10848999023438,369.9655456542969
30km,-93.7001819,32.0376629,2020,622.815185546875,243.2619171142578,379.55328369140625
30km,-93.7029002,34.7621521,1999,615.419921875,327.86090087890625,287.55902099609375
30km,-93.7029002,34.7621521,2000,477.64599609375,257.9403076171875,219.70567321777344
30km,-93.7029002,34.7621521,2001,549.28875732421875,286.35491943359375,262.9338684082031
30km,-93.7029002,34.7621521,2002,564.9608154296875,280.6770935058594,284.2837219238281
30km,-93.7029002,34.7621521,2003,533.72772216796875,249.60726928710938,284.1204833984375
30km,-93.7029002,34.7621521,2004,557.86883544921875,270.47467041015625,287.3941345214844
30km,-93.7029002,34.7621521,2005,387.7367858886719,187.47000122070312,200.2667694091797
30km,-93.7029002,34.7621521,2006,641.708740234375,298.85919189453125,342.8495178222656
30km,-93.7029002,34.7621521,2007,448.3965759277344,202.7200164794922,245.67652893066406
30km,-93.7029002,34.7621521,2008,616.19952392578125,291.3780822753906,324.8214416503906
30km,-93.7029002,34.7621521,2009,662.95263671875,268.4208984375,394.5317077636719
30km,-93.7029002,34.7621521,2010,474.3667297363281,214.91500854492188,259.45172119140625
30km,-93.7029002,34.7621521,2011,711.67779541015625,278.88580322265625,432.7919921875
30km,-93.7029002,34.7621521,2012,433.0975646972656,186.75099182128906,246.34658813476562
30km,-93.7029002,34.7621521,2013,645.82159423828125,266.97015380859375,378.8514404296875
30km,-93.7029002,34.7621521,2014,526.39178466796875,218.33229064941406,308.05950927734375
30km,-93.7029002,34.7621521,2015,592.849609375,237.41868591308594,355.4309387207031
30km,-93.7029002,34.7621521,2016,451.79388427734375,183.21498107910156,268.57891845703125
30km,-93.7029002,34.7621521,2017,493.0052795410156,192.26919555664062,300.736083984375
30km,-93.7029002,34.7621521,2018,539.061767578125,220.99122619628906,318.07049560546875
30km,-93.7029002,34.7621521,2019,669.7998046875,249.6568603515625,420.1429138183594
30km,-93.7029002,34.7621521,2020,645.38134765625,246.45809936523438,398.9232482910156
30km,-93.7299209,35.29212,1999,619.21734619140625,317.513916015625,301.7034606933594
30km,-93.7299209,35.29212,2000,426.91796875,224.53749084472656,202.38046264648438
30km,-93.7299209,35.29212,2001,520.01251220703125,260.8752746582031,259.13720703125
30km,-93.7299209,35.29212,2002,652.0640869140625,314.8064880371094,337.25762939453125
30km,-93.7299209,35.29212,2003,474.0123596191406,218.4320526123047,255.58030700683594
30km,-93.7299209,35.29212,2004,579.59051513671875,272.214599609375,307.3759460449219
30km,-93.7299209,35.29212,2005,459.13818359375,211.99420166015625,247.14395141601562
30km,-93.7299209,35.29212,2006,661.57489013671875,304.13311767578125,357.4417724609375
30km,-93.7299209,35.29212,2007,446.1781921386719,194.4645538330078,251.71363830566406
30km,-93.7299209,35.29212,2008,614.04412841796875,277.9405822753906,336.103515625
30km,-93.7299209,35.29212,2009,638.80621337890625,256.27960205078125,382.5265808105469
30km,-93.7299209,35.29212,2010,418.2719421386719,184.729736328125,233.54220581054688
30km,-93.7299209,35.29212,2011,675.81219482421875,263.8247375488281,411.98748779296875
30km,-93.7299209,35.29212,2012,414.1735534667969,168.45155334472656,245.7219696044922
30km,-93.7299209,35.29212,2013,552.304443359375,224.82992553710938,327.47454833984375
30km,-93.7299209,35.29212,2014,510.4663391113281,202.89695739746094,307.5693664550781
30km,-93.7299209,35.29212,2015,583.42144775390625,222.78883361816406,360.6325988769531
30km,-93.7299209,35.29212,2016,398.1801452636719,156.66693115234375,241.51321411132812
30km,-93.7299209,35.29212,2017,523.18084716796875,193.3184051513672,329.8623962402344
30km,-93.7299209,35.29212,2018,562.357177734375,216.7796173095703,345.57757568359375
30km,-93.7299209,35.29212,2019,708.5714111328125,256.9154357910156,451.6560363769531
30km,-93.7299209,35.29212,2020,588.25531005859375,212.15216064453125,376.1031494140625
30km,-93.7321228,32.5159852,1999,566.94921875,301.4388427734375,265.5103759765625
30km,-93.7321228,32.5159852,2000,600.48883056640625,320.45062255859375,280.0382080078125
30km,-93.7321228,32.5159852,2001,610.75433349609375,325.2951965332031,285.45916748046875
30km,-93.7321228,32.5159852,2002,475.1105041503906,241.21485900878906,233.89559936523438
30km,-93.7321228,32.5159852,2003,465.041259765625,222.69908142089844,242.3421630859375
30km,-93.7321228,32.5159852,2004,617.34326171875,314.77789306640625,302.5654296875
30km,-93.7321228,32.5159852,2005,366.44610595703125,183.84573364257812,182.60037231445312
30km,-93.7321228,32.5159852,2006,474.8365783691406,233.9752655029297,240.86129760742188
30km,-93.7321228,32.5159852,2007,458.2607116699219,211.30654907226562,246.9541778564453
30km,-93.7321228,32.5159852,2008,450.2625732421875,209.5181884765625,240.74436950683594
30km,-93.7321228,32.5159852,2009,599.09808349609375,254.22630310058594,344.8717956542969
30km,-93.7321228,32.5159852,2010,327.52349853515625,147.52064514160156,180.00283813476562
