"","lon","lat","Sample_id","Spp_code","new_id","Country","State","County","Locality","year","month","day","seed_eplus","scorer_id","infl_count","X","Institution_specimen_id","primary_collector","collector_lastname","collector_firstname","collector_full_string","collector_string","location_string","Municipality","hand_georef_lat","hand_georef_lon","tissue_type","seed_scored","Endo_status_liberal","Endo_status_conservative","Date_scored","score_number","surface_area_cm2","mean_infl_length","mean_inflplusawn_length","scorer_factor","collector_factor","NO3_mean","Institutio","primary_co","collector_","collecto_1","location_s","Municipali","hand_geore","hand_geo_1","tissue_typ","seed_score","Endo_statu","Endo_sta_1","Date_score","score_numb","surface_ar","mean_infl_","mean_inflp","HISTO_0","HISTO_11","HISTO_12","HISTO_21","HISTO_22","HISTO_23","HISTO_24","HISTO_31","HISTO_41","HISTO_42","HISTO_43","HISTO_52","HISTO_71","HISTO_81","HISTO_82","HISTO_90","HISTO_95","species_index","species","decade","DevelopedOpenSpace","DevelopedLowIntensity","MediumDeveloped","HighDeveloped","PastureHay","CultivatedCrops","TotalAg","TotalPixels","TotalDeveloped","OtherLC","PercentUrban","PercentAg","year_bin","endo_status_text"
"31",-103.5988057,43.7666507,"MO_AGHY_66","AGHY","Degener&LPeiler16272","USA","South Dakota","Custer","Open, pine forest",1942,7,27,0,"DavidWoods",NA,40,"ODegener&LPeiler16272","O. Degener ","Degener","O.","O. Degener","O Degener","Custer, Custer, South Dakota, USA","Custer",NA,NA,"seed",2,0,0,"4/25/2023",1,NA,NA,NA,"Scorer8","Collector640",9.49656963348389,"ODegener&LPeiler16272","O. Degener","Degener","O.","Custer, Custer, South Dakota, USA","Custer",NA,NA,"seed",2,0,0,"4/25/2023",1,NA,NA,NA,0,963,0,9525,3962,2238,395,47,331,636828,74,27223,103728,904,0,34,123,"1","A. hyemalis",1940,9525,3962,2238,395,904,0,904,786375,16120,97.835129550151,2.04991257351772,0.114957876331267,"pre-1970","E-"
"32",-103.9230997,23.6203311,"LL_AGHY_19","AGHY","00142432","Mexico","Durango","Suchil","4 Km al SW de Piedra Herrada (La Michilia)",1981,5,3,0,"LaniDufresne",NA,41,"LL00142432","S. Gonz lez","lez","S.","S. lez","S lez","Suchil, Durango, Mexico",NA,NA,NA,"seed",5,0,0,"10/01/2019",1,NA,NA,NA,"Scorer19","Collector809",NA,"LL00142432","S. Gonz%z|M. Gonz%z","Gonz%z","S.","Suchil, Durango, Mexico",NA,NA,NA,"seed",5,0,0,"10/01/2019",1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","A. hyemalis",1980,0,0,0,0,0,0,0,0,0,NA,NA,NA,"post-1970","E-"
"33",-104.1674118,30.6332044,"LL_AGHY_4","AGHY","00322006","United States","Texas","Jeff Davis","Gorge, Mt. Livermore.",1914,8,14,0,"LaniDufresne",NA,43,"LL00322006","Mary S. Young","Young","Mary","Mary Young","M Young","Mt. Livermore, Jeff Davis, Texas, United States","Mt. Livermore",NA,NA,"seed",4,0,0,"10/01/2019",1,NA,NA,NA,"Scorer19","Collector622",8.18327808380127,"LL00322006","Mary S. Young","Young","Mary","Mt. Livermore, Jeff Davis, Texas, United States","Mt. Livermore",NA,NA,"seed",4,0,0,"10/01/2019",1,NA,NA,NA,0,12,0,6392,753,36,4,0,70581,256940,1919,426048,171529,0,0,0,0,"1","A. hyemalis",1910,6392,753,36,4,0,0,0,934214,7185,99.2309042681869,0.769095731813054,0,"pre-1970","E-"
"34",-104.1930918,30.750805,"BRIT_AGHY_369","AGHY","BRIT255925","United States","Texas","Jeff Davis","Davis Mts., Madera Canyon at roadside park along hwy. 118 (30 Deg 42'20""N 104 Deg 06'W) 5800 ft., at stream",1994,6,25,0,"LaniDufresne",NA,45,"BRIT255925","R. D. Worthington","Worthington","R.","R. Worthington","R Worthington","Jeff Davis, Texas, United States",NA,30.705,-104.1,"seed",5,0,0,"12/12/2019",1,43.34,NA,NA,"Scorer19","Collector778",6.67792177200317,"BRIT255925","R. D. Worthington","Worthington","R.","Jeff Davis, Texas, United States",NA,30.705,-104.1,"seed",5,0,0,"12/12/2019",1,43.34,NA,NA,0,0,0,3620,284,2,0,0,80869,222083,1920,453809,170491,0,0,0,0,"1","A. hyemalis",1990,3620,284,2,0,0,0,0,933078,3906,99.5813854790275,0.418614520972523,0,"post-1970","E-"
"35",-104.1930918,30.750805,"LL_AGHY_10","AGHY","00321000","United States","Texas","Jeff Davis","Canyon Star Mt., Davis Mts.",1914,4,12,0,"LaniDufresne",NA,46,"LL00321000","Mary S. Young","Young","Mary","Mary Young","M Young","Jeff Davis, Texas, United States",NA,NA,NA,"seed",5,0,0,"10/01/2019",1,NA,NA,NA,"Scorer19","Collector622",6.67792177200317,"LL00321000","Mary S. Young","Young","Mary","Jeff Davis, Texas, United States",NA,NA,NA,"seed",5,0,0,"10/01/2019",1,NA,NA,NA,0,0,0,3620,284,2,0,0,80869,222083,1920,453809,170491,0,0,0,0,"1","A. hyemalis",1910,3620,284,2,0,0,0,0,933078,3906,99.5813854790275,0.418614520972523,0,"pre-1970","E-"
"36",-104.1930918,30.750805,"LL_AGHY_11_a","AGHY","00320999","United States","Texas","Jeff Davis","Fern Canyon.",1937,5,16,0,"LaniDufresne",NA,47,"LL00320999","Barton H. Warnock","Warnock","Barton","Barton Warnock","B Warnock","Jeff Davis, Texas, United States",NA,NA,NA,"seed",5,0,0,"10/01/2019",1,NA,NA,NA,"Scorer19","Collector104",6.67792177200317,"LL00320999","Barton H. Warnock","Warnock","Barton","Jeff Davis, Texas, United States",NA,NA,NA,"seed",5,0,0,"10/01/2019",1,NA,NA,NA,0,0,0,3620,284,2,0,0,80869,222083,1920,453809,170491,0,0,0,0,"1","A. hyemalis",1930,3620,284,2,0,0,0,0,933078,3906,99.5813854790275,0.418614520972523,0,"pre-1970","E-"
"37",-104.1930918,30.750805,"LL_AGHY_12","AGHY","00312182","United States","Texas","Jeff Davis","At mouth of Madera Canyon in Davis Mts.",1955,5,1,NA,"JFWhite",NA,51,"LL00312182","Barton H. Warnock","Warnock","Barton","Barton Warnock","B Warnock","Jeff Davis, Texas, United States",NA,NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,"Scorer15","Collector104",6.67792177200317,"LL00312182","Barton H. Warnock","Warnock","Barton","Jeff Davis, Texas, United States",NA,NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,0,0,0,3620,284,2,0,0,80869,222083,1920,453809,170491,0,0,0,0,"1","A. hyemalis",1950,3620,284,2,0,0,0,0,933078,3906,99.5813854790275,0.418614520972523,0,"pre-1970","E-"
"38",-104.1930918,30.750805,"LL_AGHY_13","AGHY","00458427","United States","Texas","Jeff Davis","Cherry Canyon Ranch.",2007,4,30,0,"LaniDufresne",NA,49,"LL00458427","Robert T. Harms","Harms","Robert","Robert Harms","R Harms","Jeff Davis, Texas, United States",NA,NA,NA,"seed",6,0,0,"10/01/2019",1,NA,NA,NA,"Scorer19","Collector710",6.67792177200317,"LL00458427","Robert T. Harms","Harms","Robert","Jeff Davis, Texas, United States",NA,NA,NA,"seed",6,0,0,"10/01/2019",1,NA,NA,NA,0,0,0,3620,284,2,0,0,80869,222083,1920,453809,170491,0,0,0,0,"1","A. hyemalis",2000,3620,284,2,0,0,0,0,933078,3906,99.5813854790275,0.418614520972523,0,"post-1970","E-"
"39",-104.1930918,30.750805,"LL_AGHY_14","AGHY","00425433","United States","Texas","Jeff Davis","NW flank of Mt. Livermore, ca. 0.3 mi. ESE of Madrea Tank, ca. 0.7 mi. NNW of summit of Baldy Peak. Mount Livermore Quadrangle.",2000,8,11,0,"LaniDufresne",NA,53,"LL00425433","William R. Carr","Carr","William","William Carr","W Carr","Jeff Davis, Texas, United States",NA,30.64722,-104.17833,"seed",5,0,0,"10/01/2019",1,NA,NA,NA,"Scorer19","Collector885",6.67792177200317,"LL00425433","William R. Carr","Carr","William","Jeff Davis, Texas, United States",NA,30.64722,-104.17833,"seed",5,0,0,"10/01/2019",1,NA,NA,NA,0,0,0,3620,284,2,0,0,80869,222083,1920,453809,170491,0,0,0,0,"1","A. hyemalis",2000,3620,284,2,0,0,0,0,933078,3906,99.5813854790275,0.418614520972523,0,"post-1970","E-"
"40",-104.1930918,30.750805,"LL_AGHY_15_a","AGHY","00210801","United States","Texas","Jeff Davis","Along Cherry Creek downstream from (N of) Big Rock and mouth of Willow Canyon. Cherry Canyon Ranch. Buckhorn Mountain Quadrangle.",2005,5,31,0,"LaniDufresne",NA,44,"LL00210801","William R. Carr","Carr","William","William Carr","W Carr","Jeff Davis, Texas, United States",NA,30.87767,-104.04439,"seed",5,0,0,"10/01/2019",1,NA,NA,NA,"Scorer19","Collector885",6.67792177200317,"LL00210801","William R. Carr|Terri Siegenthaler|John P. Karges|","Karges|","William","Jeff Davis, Texas, United States",NA,30.87767,-104.04439,"seed",5,0,0,"10/01/2019",1,NA,NA,NA,0,0,0,3620,284,2,0,0,80869,222083,1920,453809,170491,0,0,0,0,"1","A. hyemalis",2000,3620,284,2,0,0,0,0,933078,3906,99.5813854790275,0.418614520972523,0,"post-1970","E-"
"41",-104.1930918,30.750805,"LL_AGHY_5","AGHY","00322005","United States","Texas","Jeff Davis","Mt. Livermore.",1936,1,1,NA,"JFWhite",NA,52,"LL00322005","L. C. Hinckley","Hinckley","L.","L. Hinckley","L Hinckley","Jeff Davis, Texas, United States",NA,NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,"Scorer15","Collector541",6.67792177200317,"LL00322005","L. C. Hinckley","Hinckley","L.","Jeff Davis, Texas, United States",NA,NA,NA,"unknown",NA,0,0,NA,1,NA,NA,NA,0,0,0,3620,284,2,0,0,80869,222083,1920,453809,170491,0,0,0,0,"1","A. hyemalis",1930,3620,284,2,0,0,0,0,933078,3906,99.5813854790275,0.418614520972523,0,"pre-1970","E-"
"42",-104.1930918,30.750805,"LL_AGHY_7","AGHY","00322003","United States","Texas","Jeff Davis","In damp shaded areas near top of Mt. Livermore; Davis Mountains.",1947,9,11,NA,"JFWhite",NA,50,"LL00322003","Barton H. Warnock","Warnock","Barton","Barton Warnock","B Warnock","Jeff Davis, Texas, United States",NA,NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,"Scorer15","Collector104",6.67792177200317,"LL00322003","Barton H. Warnock","Warnock","Barton","Jeff Davis, Texas, United States",NA,NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,0,0,0,3620,284,2,0,0,80869,222083,1920,453809,170491,0,0,0,0,"1","A. hyemalis",1940,3620,284,2,0,0,0,0,933078,3906,99.5813854790275,0.418614520972523,0,"pre-1970","E-"
"43",-104.1930918,30.750805,"LL_AGHY_8","AGHY","00322002","United States","Texas","Jeff Davis","Along streamlet; north slopes of Timber Mountain; Davis Mountains.",1950,5,14,NA,"JFWhite",NA,48,"LL00322002","Barton H. Warnock","Warnock","Barton","Barton Warnock","B Warnock","Timber Mountain, Jeff Davis, Texas, United States","Timber Mountain",NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,"Scorer15","Collector104",6.67792177200317,"LL00322002","Barton H. Warnock|Nilon Tallant","Tallant","Barton","Timber Mountain, Jeff Davis, Texas, United States","Timber Mountain",NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,0,0,0,3620,284,2,0,0,80869,222083,1920,453809,170491,0,0,0,0,"1","A. hyemalis",1950,3620,284,2,0,0,0,0,933078,3906,99.5813854790275,0.418614520972523,0,"pre-1970","E-"
"44",-104.4723301,38.9108325,"LL_AGHY_171","AGHY","RBLivingston","USA","Colorado","El Paso","4 miles south of Eastonville. moise gravel",1960,7,24,NA,"JFWhite",NA,54,"RBLivingston","R. B. Livingston","Livingston","R.","R. Livingston","R Livingston","El Paso, Colorado, USA",NA,NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,"Scorer15","Collector723",7.32239246368408,"RBLivingston","R. B. Livingston","Livingston","R.","El Paso, Colorado, USA",NA,NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,0,300,0,52178,2656,902,360,5659,0,971,0,128924,638025,2328,4804,116,9135,"1","A. hyemalis",1960,52178,2656,902,360,2328,4804,7132,846358,56096,92.5294024514449,6.62792813443011,0.842669414124992,"pre-1970","E-"
"45",-104.4723301,38.9108325,"LL_AGHY_202","AGHY","WASilveus1315","USA","Colorado","El Paso","Glen Cove, Pike's Peak",1936,6,26,NA,"JFWhite",NA,55,"WASilveus1315","W. A. Silveus","Silveus","W.","W. Silveus","W Silveus","El Paso, Colorado, USA",NA,NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,"Scorer15","Collector913",7.32239246368408,"WASilveus1315","W. A. Silveus","Silveus","W.","El Paso, Colorado, USA",NA,NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,0,300,0,52178,2656,902,360,5659,0,971,0,128924,638025,2328,4804,116,9135,"1","A. hyemalis",1930,52178,2656,902,360,2328,4804,7132,846358,56096,92.5294024514449,6.62792813443011,0.842669414124992,"pre-1970","E-"
"46",-105.2705456,40.0149856,"LL_AGHY_159","AGHY","FrancisRamaly9359","USA","CO","Boulder","Near Eldora Mountain",1912,8,14,NA,"JFWhite",NA,56,"FrancisRamaly9359","Francis Ramaley","Ramaley","Francis","Francis Ramaley","F Ramaley","Boulder, CO, USA",NA,NA,NA,"stem",NA,1,1,NA,1,NA,NA,NA,"Scorer15","Collector306",8.02576446533203,"FrancisRamaly9359","Francis Ramaley","Ramaley","Francis","Boulder, CO, USA",NA,NA,NA,"stem",NA,1,1,NA,1,NA,NA,NA,0,16411,0,44100,56599,26733,10061,958,4497,272684,935,115252,188808,30889,25596,14114,25589,"1","A. hyemalis",1910,44100,56599,26733,10061,30889,25596,56485,833226,137493,76.7196414898239,16.5012853655551,6.77907314462103,"pre-1970","E+"
"47",-105.4780381,32.8895419,"LL_AGPE_9_a","AGPE","DSCorrellHelenBCorrell36074","USA","New Mexico","Otero","in water of Penasco River, 9 mi. s.w. of Mayhill along Hwy #24",1968,8,18,5,"LaniDufresne",NA,57,"DSCorrellHelenBCorrell36074","D. S. Correll","Correll","D.","D. Correll","D Correll","Mayhill, Otero, New Mexico, USA","Mayhill",NA,NA,"seed",5,1,1,"10/01/2019",1,NA,NA,NA,"Scorer19","Collector184",7.13290977478027,"DSCorrellHelenBCorrell36074","DS Correll","Correll","DS","Mayhill, Otero, New Mexico, USA","Mayhill",NA,NA,"seed",5,1,1,"10/01/2019",1,NA,NA,NA,0,2,0,6157,222,26,3,0,0,560008,0,314935,30701,81,0,0,0,"2","A. perennans",1960,6157,222,26,3,81,0,81,912135,6408,99.2885921491884,0.702527586377017,0.00888026443454094,"pre-1970","E+"
"48",-105.8230671,40.2522073,"LL_AGHY_198","AGHY","WASilveus105","USA","Colorado","Grand Lake",NA,1936,8,8,NA,"JFWhite",NA,58,"WASilveus105","W. A. Silveus","Silveus","W.","W. Silveus","W Silveus","Grand Lake, Colorado, USA",NA,NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,"Scorer15","Collector913",6.9607195854187,"WASilveus105","W. A. Silveus","Silveus","W.","Grand Lake, Colorado, USA",NA,NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,0,37942,19181,7996,2693,785,101,19166,6407,491163,88,138532,58320,8811,0,19548,19648,"1","A. hyemalis",1930,7996,2693,785,101,8811,0,8811,830381,11575,97.5449823635175,1.39393844512338,1.06107919135915,"pre-1970","E-"
"49",-106.0434449,31.9163705,"LL_AGHY_3","AGHY","00320996","United States","Texas","El Paso","Above rock-wall dam at Hueco Tanks.",1947,5,30,NA,"JFWhite",NA,59,"LL00320996","Barton H. Warnock","Warnock","Barton","Barton Warnock","B Warnock","Hueco Tanks State Park, El Paso, Texas, United States","Hueco Tanks State Park",NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,"Scorer15","Collector104",4.56994152069092,"LL00320996","Barton H. Warnock","Warnock","Barton","Hueco Tanks State Park, El Paso, Texas, United States","Hueco Tanks State Park",NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,0,15,0,10894,844,393,29,5231,0,16,0,637563,266834,0,0,0,0,"1","A. hyemalis",1940,10894,844,393,29,0,0,0,921819,12160,98.6808690209249,1.31913097907507,0,"pre-1970","E-"
"50",-106.1319565,41.1841402,"LL_AGHY_173","AGHY","CLPorter4338","USA","Wyoming","Albany","Dry clayey roadside between Albany and Keystone, Medicine Bow Forest",1947,7,31,NA,"JFWhite",NA,60,"CLPorter4338","C. L. Porter","Porter","C.","C. Porter","C Porter","Between Albandy and Keystone, Albany, Wyoming, USA","Between Albandy and Keystone",NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,"Scorer15","Collector152",6.624351978302,"CLPorter4338","C. L. Porter","Porter","C.","Between Albandy and Keystone, Albany, Wyoming, USA","Between Albandy and Keystone",NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,0,4040,0,4293,1178,146,5,51,21080,482208,3040,157829,89861,6163,0,21806,27328,"1","A. hyemalis",1940,4293,1178,146,5,6163,0,6163,819028,5622,98.5610992542379,0.686423418979571,0.752477326782479,"pre-1970","E-"
"51",-106.4850217,31.7618778,"BRIT_AGHY_571","AGHY","NLU0384921","United States","Texas","El Paso","East Mtn., wet area below dam",1995,5,20,0,"LaniDufresne",NA,61,"NLU0384921","R. D. Worthington","Worthington","R.","R. Worthington","R Worthington","El Paso, Texas, United States",NA,NA,NA,"seed",5,0,0,"12/12/2019",1,99.912,NA,NA,"Scorer19","Collector778",3.99299120903015,"NLU0384921","R. D. Worthington","Worthington","R.","El Paso, Texas, United States",NA,NA,NA,"seed",5,0,0,"12/12/2019",1,99.912,NA,NA,445085,1690,0,22329,64650,111637,53600,4610,0,1309,0,173982,32559,189,11639,21,13,"1","A. hyemalis",1990,22329,64650,111637,53600,189,11639,11828,923313,252216,71.4025471319043,27.3164138271637,1.28103904093195,"post-1970","E-"
"52",-106.4850217,31.7618778,"LL_AGHY_1-a","AGHY","00320997","United States","Texas","El Paso","Above rock-wall dam at Hueco Tanks; 30 miles northeast of El Paso.",1947,5,30,0,"LaniDufresne",NA,62,"LL00320997","Barton H. Warnock","Warnock","Barton","Barton Warnock","B Warnock","El Paso, Texas, United States",NA,NA,NA,"seed",5,0,0,"09/01/2019",1,240.534,NA,NA,"Scorer19","Collector104",3.99299120903015,"LL00320997","Barton H. Warnock","Warnock","Barton","El Paso, Texas, United States",NA,NA,NA,"seed",5,0,0,"09/01/2019",1,240.534,NA,NA,445085,1690,0,22329,64650,111637,53600,4610,0,1309,0,173982,32559,189,11639,21,13,"1","A. hyemalis",1940,22329,64650,111637,53600,189,11639,11828,923313,252216,71.4025471319043,27.3164138271637,1.28103904093195,"pre-1970","E-"
"53",-106.7234639,35.6020667,"LL_AGPE_11","AGPE","JohnRCrutchfield2390","USA","New Mexico","Sandoval","marsh at upper end of Fenton Lake, Santa Fe Nat'l Forest",1966,10,20,0,"LaniDufresne",NA,63,"JohnRCrutchfield2390","John R. Crutchfield","Crutchfield","John","John Crutchfield","J Crutchfield","Sandoval, New Mexico, USA",NA,NA,NA,"seed",5,0,0,"10/01/2019",1,NA,NA,NA,"Scorer19","Collector410",4.34714508056641,"JohnRCrutchfield2390","John R. Crutchfield","Crutchfield","John","Sandoval, New Mexico, USA",NA,NA,NA,"seed",5,0,0,"10/01/2019",1,NA,NA,NA,0,665,0,6190,1907,491,48,3437,2395,144499,267,703426,7021,1678,1047,7936,2700,"2","A. perennans",1960,6190,1907,491,48,1678,1047,2725,883707,8636,98.7143928926669,0.977246983445871,0.308360123887216,"pre-1970","E-"
"54",-67.5724938,44.6625773,"LL_AGHY_153","AGHY","JACushmanandSNFSanford1427","USA","ME","Washington","Crevices of exposed ledges, Great Head, Roque Island, Jonesboro.",1907,8,3,NA,"JFWhite",NA,66,"JACushmanandSNFSanford1427","J. A. Cushman ","Cushman","J.","J. Cushman","J Cushman","Jonesboro, Washington, ME, USA","Jonesboro",NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,"Scorer15","Collector411",15.2538967132568,"JACushmanandSNFSanford1427","J. A. Cushman","Cushman","J.","Jonesboro, Washington, ME, USA","Jonesboro",NA,NA,"stem",NA,0,0,NA,1,NA,NA,NA,0,141307,0,10751,11846,5377,899,3684,71712,124380,203057,11379,16856,5999,9034,125216,33150,"1","A. hyemalis",1900,10751,11846,5377,899,5999,9034,15033,774647,28873,94.3321280531649,3.72724608757279,1.94062585926235,"pre-1970","E-"
"55",-69.3203238,43.7623065,"MO_AGHY_81","AGHY","RChurchill_1057169","USA","Maine","Lincoln","By the ice pond; Monhegan Island, Lincoln County, Maine",1921,7,22,0,"PatriciaBilderback",NA,68,"JRChurchill_1057169","J.R. Churchill","Churchill","J.R.","J.R. Churchill","J Churchill","Monhegan Island, Lincoln, Maine, USA","Monhegan Island",NA,NA,"seed",5,0,0,"11/12/2022",1,NA,NA,NA,"Scorer22","Collector405",NA,"JRChurchill_1057169","J.R. Churchill","Churchill","J.R.","Monhegan Island, Lincoln, Maine, USA","Monhegan Island",NA,NA,"seed",5,0,0,"11/12/2022",1,NA,NA,NA,388015,389478,0,76,301,52,0,1265,66,3289,1153,53,961,0,0,193,1528,"1","A. hyemalis",1920,76,301,52,0,0,0,0,786430,429,99.945449690373,0.0545503096270488,0,"pre-1970","E-"
"56",-69.3375071,45.7049857,"OKL_AGPE_19","AGPE","OKL170555","USA","Maine","Piscataquis","Caucomgomoc Lake",1937,8,30,0,"GayatriSingla",NA,70,"OKL170555;;E.C.Ogden etal. 2315","E.C. Ogden, Edith B. Ogden, ","Ogden,","E.C.","E.C. Ogden,","E Ogden,","Piscataquis, Maine, USA",NA,NA,NA,"seed",2,0,0,"11/4/22",1,NA,NA,NA,"Scorer14","Collector262",12.7614259719849,"OKL170555;;E.C.Ogden etal. 2315","E.C. Ogden","Ogden","E.C.","Piscataquis, Maine, USA",NA,NA,NA,"seed",2,0,0,"11/4/22",1,NA,NA,NA,0,49522,0,10688,2613,596,32,1570,116909,164607,269770,40522,48742,0,0,51533,3689,"2","A. perennans",1930,10688,2613,596,32,0,0,0,760793,13929,98.1691471924689,1.83085280753109,0,"pre-1970","E-"
"57",-69.7193803,44.7650366,"LL_AGHY_158_a","AGHY","AAEatonJuly2,1903","USA","Maine","Skowhegan",NA,1903,7,2,1,"LaniDufresne",NA,74,"AAEatonJuly2,1903","A. A. Eaton","Eaton","A.","A. Eaton","A Eaton","Skowhegan, Maine, USA",NA,NA,NA,"seed",1,1,1,"10/01/2019",1,NA,NA,NA,"Scorer19","Collector17",13.3516054153442,"AAEatonJuly2,1903","A. A. Eaton","Eaton","A.","Skowhegan, Maine, USA",NA,NA,NA,"seed",1,1,1,"10/01/2019",1,NA,NA,NA,0,18898,0,23549,18566,8290,2843,2483,130653,118754,234814,6633,5358,87705,6420,103481,4864,"1","A. hyemalis",1900,23549,18566,8290,2843,87705,6420,94125,773311,53248,80.9425961870451,6.8857160961114,12.1716877168435,"pre-1970","E+"
"58",-69.7794897,44.3106241,"MO_AGHY_105","AGHY","CSmith_1635504","USA","Maine","Kennebec",NA,1891,7,0,0,"ChrisOxley",NA,75,"ECSmith_1635504","E. C. Smith","Smith","E.","E. Smith","E Smith","Augusta, Kennebec, Maine, USA","Augusta",NA,NA,"seed",6,0,0,"4/26/2023",1,NA,NA,NA,"Scorer6","Collector269",14.091160774231,"ECSmith_1635504","E. C. Smith","Smith","E.","Augusta, Kennebec, Maine, USA","Augusta",NA,NA,"seed",6,0,0,"4/26/2023",1,NA,NA,NA,0,48807,0,38986,34967,18045,5757,4316,122694,74040,243084,5153,5511,72572,160,89335,15843,"1","A. hyemalis",1890,38986,34967,18045,5757,72572,160,72732,779270,97755,78.1222169466295,12.5444326100068,9.33335044336366,"pre-1970","E-"
"59",-70.0622231,41.6716498,"MO_ELVI_12","ELVI","LFernaldandBayardLong16256","USA","Massachusetts","Barnstable","Salt marsh along Herring River, West Harich, Harwich",1918,8,16,0,"MalloryTucker",NA,76,"MLFernaldandBayardLong16256","M.L. Fernald ","Fernald","M.L.","M.L. Fernald","M Fernald","Harwich, Barnstable, Massachusetts, USA","Harwich",NA,NA,"seed",2,0,0,"10/17/2022",1,NA,NA,NA,"Scorer20","Collector589",15.0495481491089,"MLFernaldandBayardLong16256","M.L. Fernald","Fernald","M.L.","Harwich, Barnstable, Massachusetts, USA","Harwich",NA,NA,"seed",2,0,0,"10/17/2022",1,NA,NA,NA,63213,450559,0,27721,56466,50697,6264,23378,1907,52271,34186,1018,5721,720,1420,13048,24397,"3","E. virginicus",1910,27721,56466,50697,6264,720,1420,2140,812986,141148,82.3750962501199,17.3616765848366,0.263227165043432,"pre-1970","E-"
"60",-70.1939429,41.7353062,"BRIT_ELVI_77","ELVI","MLFernaldAugust14,1927","USA","Massachusetts","Barnstable","Brackish sandy margin of Bass River.",1927,8,14,6,"EllaSegal",NA,78,"MLFernaldAugust14,1927","M. L. Fernald","Fernald","M.","M. Fernald","M Fernald","Dennis, Barnstable, Massachusetts, USA","Dennis",NA,NA,"seed",6,1,1,"09/13/2020",1,NA,NA,NA,"Scorer10","Collector589",15.3169107437134,"MLFernaldAugust14,1927","M. L. Fernald","Fernald","M.","Dennis, Barnstable, Massachusetts, USA","Dennis",NA,NA,"seed",6,1,1,"09/13/2020",1,NA,NA,NA,13607,514262,0,26872,55965,53604,10598,11357,2210,43316,31706,879,4557,800,2082,13628,26743,"3","E. virginicus",1920,26872,55965,53604,10598,800,2082,2882,812186,147039,81.5410509415331,18.1041042322818,0.354844826185135,"pre-1970","E+"
"61",-70.1939429,41.7353062,"LL_ELVI_160","ELVI","MLFernaldAugust14,1927(420)(stamp#7221)","USA","Massachusetts","Barnstable","Brackish sandy margin of Bass River",1927,8,14,NA,"JFWhite",NA,77,"MLFernaldAugust14,1927(420)(stamp#7221)","MI Fernald","Fernald","MI","MI Fernald","M Fernald","Dennis, Barnstable, Massachusetts, USA","Dennis",NA,NA,"stem",NA,1,1,NA,1,NA,NA,NA,"Scorer15","Collector589",15.3169107437134,"MLFernaldAugust14,1927(420)(stamp#7221)","MI Fernald","Fernald","MI","Dennis, Barnstable, Massachusetts, USA","Dennis",NA,NA,"stem",NA,1,1,NA,1,NA,NA,NA,13607,514262,0,26872,55965,53604,10598,11357,2210,43316,31706,879,4557,800,2082,13628,26743,"3","E. virginicus",1920,26872,55965,53604,10598,800,2082,2882,812186,147039,81.5410509415331,18.1041042322818,0.354844826185135,"pre-1970","E+"
"62",-70.3002024,41.7003208,"MO_ELVI_11","ELVI","RChurchillAug.11,1917;1057822","USA","Massachusetts","Barnstable","Sandy Neck, Barnstable",1917,8,11,0,"MalloryTucker",NA,79,"JRChurchillAug.11,1917;1057822","J.R. Churchill","Churchill","J.R.","J.R. Churchill","J Churchill","Barnstable, Barnstable, Massachusetts, USA","Barnstable",NA,NA,"seed",2,0,0,"10/17/2022",1,NA,NA,NA,"Scorer20","Collector405",16.1204662322998,"JRChurchillAug.11,1917;1057822","J.R. Churchill","Churchill","J.R.","Barnstable, Barnstable, Massachusetts, USA","Barnstable",NA,NA,"seed",2,0,0,"10/17/2022",1,NA,NA,NA,28859,471364,0,32803,65738,50717,9579,13340,8581,36326,39554,610,3815,1036,2622,13500,34189,"3","E. virginicus",1910,32803,65738,50717,9579,1036,2622,3658,812633,158837,80.0038885942363,19.545969705882,0.450141699881742,"pre-1970","E-"
