buffer,lon,lat,mean_TIN,mean_NO3,mean_NH4
30km,-99.2785583,31.2016122,25.85693055933172,11.004859425804831,14.852071371945469
30km,-99.2785583,37.1894543,30.956723386591133,11.928699385036122,19.028023546392266
30km,-99.2785583,38.8683549,32.537024931474164,12.041023579510776,20.496001286940142
30km,-99.2785583,44.0976225,31.640488451177422,10.604928688569503,21.035559740933504
30km,-99.1013498,28.2758921,20.402594696391713,8.740860960700296,11.661733258854259
30km,-98.9799127,30.9093517,27.153604940934613,11.54217570478266,15.611429084431041
30km,-98.9245343,31.7705105,28.48121877150102,12.083322394977916,16.397895856337115
30km,-98.9245343,36.017265,32.923246123573996,13.10572065006603,19.817525950345125
30km,-98.9245343,40.2089857,34.09107494354248,12.49382810159163,21.59724660353227
30km,-98.7481167,29.9603413,29.456330386075106,12.568488944660533,16.887841202995993
30km,-98.7481167,30.692528,27.637270060452547,11.754487882960927,15.882782242514871
30km,-98.7481167,33.2200087,30.20117005434903,12.720136425711893,17.481033195148814
30km,-98.7481167,33.9309651,30.19576189734719,12.567205927588724,17.628556294874713
30km,-98.7481167,36.7181862,33.972158432006836,13.38938348943537,20.582774899222635
30km,-98.7481167,37.2299788,34.44770544225519,13.496112736788662,20.951592922210693
30km,-98.7481167,37.5691719,34.10074398734353,13.316622300581498,20.784121946855024
30km,-98.7481167,38.074904600000004,33.83157391981645,13.064893158999356,20.76668054407293
30km,-98.7481167,38.9094717,32.749201167713515,12.42972434650768,20.319477037949994
30km,-98.7481167,39.4051157,33.17905174602162,12.460298494859176,20.718753597953103
30km,-98.7481167,39.7333849,33.43774821541526,12.471097989515824,20.966650399294767
30km,-98.6600586,38.5000699,34.131134726784445,13.10638089613481,21.024753657254305
30km,-98.6600586,42.3803308,36.26419518210671,12.87026682767001,23.393928961320356
30km,-98.5721016,29.4200763,27.58668244968761,11.735039190812545,15.851643497293646
30km,-98.5721016,40.2357266,34.51986304196444,12.768062613227151,21.75180079720237
30km,-98.5721016,40.5596231,35.45516941764138,12.956154975024136,22.49901463768699
30km,-98.5721016,40.8817333,36.049063509160824,13.026879960840398,23.02218350497159
30km,-98.5721016,41.2020435,36.304893406954676,13.039216431704434,23.26567723534324
30km,-98.5721016,41.520541,35.983546170321375,12.919191750613125,23.064354333010588
30km,-98.5721016,41.8372138,36.42821164564653,13.093090902675282,23.335120504552666
30km,-98.4945922,29.4251905,27.723204786127265,11.779522982510654,15.943682085384022
30km,-98.4119811,30.2767408,29.7658953666687,12.698253718289463,17.067641518332742
30km,-98.3964938,30.3500511,29.36537391489202,12.52856393293901,16.836810328743674
30km,-98.3964938,32.7074673,30.7947565425526,13.125839926979758,17.66891674561934
30km,-98.3964938,34.6612778,33.15979021245783,13.817210305820812,19.342579884962603
30km,-98.3964938,35.8825489,34.97817065499046,14.132714054801248,20.84545647014271
30km,-98.3516918,44.844023,35.433115525679156,11.130722977898337,24.302392135966908
30km,-98.2212979,26.4656319,20.900775996121492,9.132762952284379,11.768012675372036
30km,-98.2212979,27.0273057,21.766162525523793,9.43082029169256,12.335342558947476
30km,-98.2212979,29.8105572,30.395400870930064,12.958643393083053,17.436757174405184
30km,-98.2212979,30.7270349,29.273184429515492,12.502590677954935,16.770593903281473
30km,-98.2212979,31.2737682,30.2035851912065,12.882242983037775,17.321341904726896
30km,-98.2212979,32.1793404,32.20489579981024,13.71480183167891,18.490094011480156
30km,-98.2212979,33.2560382,31.82708315415816,13.660178097811611,18.166905012997713
30km,-98.2212979,37.6071593,38.41803255948153,15.06310224533081,23.354930010708895
30km,-98.2212979,38.615225,36.5534536188299,14.109015248038553,22.444438154047187
30km,-98.2212979,39.443669,34.60397321527655,13.104484991593795,21.499487746845592
30km,-98.2212979,39.7720227,35.41512541337447,13.291573871265758,22.12355171550404
30km,-98.1837513,31.0506585,29.96344332261519,12.785335844213312,17.17810734835538
30km,-98.1240635,29.702566,29.92761013724587,12.751586870713668,17.17602335322987
30km,-98.0465185,29.2683783,27.966535048051313,11.724569645794956,16.24196546727961
30km,-98.0465185,37.1096002,38.49771109494296,15.258231423117898,23.239479238336738
30km,-98.0465185,37.9569553,37.92634339766069,14.88227128982544,23.044072194532916
30km,-98.0465185,40.110932,36.14628453688188,13.474019700830633,22.672264662655916
30km,-98.0028892,30.0537607,31.15107961134477,13.337266835299404,17.81381264599887
30km,-97.87216,28.9089085,26.410864049738105,10.845503763719039,15.56536054611206
30km,-97.87216,29.6477307,29.487727165222168,12.583028923381459,16.90469811179421
30km,-97.87216,32.7415519,32.35557530143044,13.95296894420277,18.402606053785846
30km,-97.8629829,40.1439151,36.90463178808039,13.738235560330478,23.166396314447578
30km,-97.7023716,45.4167482,33.13285957683217,11.389946569095958,21.742913419550117
30km,-97.6982272,26.4948223,21.92027187347412,9.561072089455344,12.359199740669943
30km,-97.6982272,26.8697147,22.438716758381236,9.732850269837813,12.705866488543423
30km,-97.6982272,27.4308339,22.893452124162152,9.766886342655528,13.126565998250788
30km,-97.6982272,30.2097015,31.947856642983176,13.743434949354691,18.20442073995417
30km,-97.6982272,31.8507607,33.459106098521836,14.373089226809414,19.086016828363594
30km,-97.6982272,33.2895861,32.99398006092418,14.336761257865213,18.657218759710137
30km,-97.6982272,33.6460993,35.006162816827946,15.103550954298539,19.902611905878242
30km,-97.6982272,38.3164433,39.087369658730246,15.33107922293923,23.756290089000355
30km,-97.6982272,38.8174853,36.69091476093639,14.209557966752486,22.481357314369895
30km,-97.6982272,39.1493836,36.42920901558616,13.98938478123058,22.439824104309082
30km,-97.6982272,39.4795571,37.05615225705233,14.065124034881592,22.991028395566072
30km,-97.6982272,39.807989,37.45082612471147,14.115151101892645,23.335675282911822
30km,-97.6982272,43.3017202,38.36681574041193,13.19996079531583,25.16685403477062
30km,-97.6982272,44.0643951,39.5994156924161,12.773024060509421,26.826392087069426
30km,-97.6697675,38.0239001,39.63122645291415,15.632486126639627,23.99874028292569
30km,-97.654811,29.7986218,30.257291186939586,13.004166689786045,17.25312428040938
30km,-97.6114217,37.2236052,41.30694137920033,16.474707516756926,24.832233255559746
30km,-97.5680595,41.1526688,40.37058102000844,14.128421913493764,26.242158716375176
30km,-97.5247243,27.9999695,25.812892003492877,10.691349788145585,15.121542150324041
30km,-97.5247243,29.4834878,29.26308996027166,12.501480622725053,16.76160920750011
30km,-97.5247243,31.134411,32.72944580424916,14.133737867528742,18.595708413557574
30km,-97.5247243,35.9404623,39.66008307717063,16.201283194802024,23.45879979567094
30km,-97.5247243,40.1460895,38.84199463237416,14.397782325744629,24.44421239332719
30km,-97.5247243,40.4710119,38.57683953371915,13.987835537303578,24.58900434320623
30km,-97.5247243,40.7941448,39.77553740414706,14.079741304570978,25.695796272971414
30km,-97.5091611,28.0366818,26.032483447681773,10.771503036672419,15.26098015091636
30km,-97.4394777,35.2225668,38.43223337693648,16.329840486699883,22.10239197991111
30km,-97.4030193,27.796399,25.75668820467862,10.786671183326028,14.970016609538686
30km,-97.3516558,28.5673709,28.221022129058838,11.627162283117121,16.593859585848723
30km,-97.3516558,29.1235194,29.670787724581633,12.509819594296543,17.160968520424582
30km,-97.3516558,30.0458708,31.763665892861106,13.745982950383967,18.01768272573298
30km,-97.3516558,32.7732044,34.26962462338534,14.832573413848877,19.437050342559814
30km,-97.3516558,35.254964,38.88456656716087,16.49765192378651,22.3869141665372
30km,-97.3516558,38.0025215,41.42005183480003,16.386178753592752,25.033873297951438
30km,-97.3516558,43.6310744,38.65402629158714,13.240048191764139,25.413978533311322
30km,-97.2861572,40.6536172,41.47923010045832,14.594966584985906,26.884263038635254
30km,-97.179026,31.5182285,35.20516100796786,15.16016504981301,20.044996174899016
30km,-97.179026,38.349424,41.02434626492587,16.163870204578746,24.86047649383545
30km,-97.179026,38.8505977,39.3970589204268,15.382993177934127,24.014066002585672
30km,-97.179026,39.34792,38.90477891401811,14.93633222579956,23.96844699166038
30km,-97.179026,39.8413319,39.73197434165261,14.976845047690652,24.75512946735729
30km,-97.179026,40.1680732,41.06239804354581,15.075764569369229,25.986633474176582
30km,-97.179026,40.4930367,41.966511032798074,14.89381456375122,27.07269659909335
30km,-97.179026,43.3355563,38.62870675867254,13.439939022064209,25.18876804005016
30km,-97.149207,37.114194,43.79922936179421,17.567232522097502,26.231996969743207
30km,-97.1215579,47.071168,29.773534514687277,10.787434794686057,18.986099633303557
30km,-97.1142063,37.3875221,44.06056655536998,17.63045323978771,26.43011327223344
30km,-97.0383712,37.0619736,43.9730448289351,17.66567832773382,26.30736576427113
30km,-97.0335771,45.611639,33.15183006633412,11.781692093068903,21.370137908241965
30km,-97.0068393,28.7712909,31.02582784132524,13.282335953278976,17.74349169297652
30km,-97.0068393,31.1636412,34.63697199387984,15.018756476315586,19.61821512742476
30km,-97.0068393,36.1449988,40.7814024144953,16.703157815066252,24.078244729475543
30km,-97.0068393,42.8829344,39.104684049432926,13.808252551338889,25.296431801535867
30km,-96.9209135,37.2660235,44.781681927767664,17.991226846521553,26.79045547138561
30km,-96.8758665,37.3761342,44.758562261408024,17.984330654144287,26.774231824007902
30km,-96.8350999,29.3359054,31.67930906469172,14.038014672019266,17.64129504290494
30km,-96.8350999,29.8896442,32.61821946230802,14.422237591309981,18.195982109416615
30km,-96.8350999,32.8024682,36.41547246412797,15.667340798811479,20.748131535269998
30km,-96.8350999,35.6342646,41.58714840628884,17.295741471377287,24.291406197981402
30km,-96.8350999,37.8649441,44.711702520197086,17.786847721446644,26.924854798750445
30km,-96.8350999,39.3686475,40.37663511796431,15.630246552554043,24.74638878215443
30km,-96.8350999,41.9540153,42.84379161487926,14.73123119094155,28.11256079240279
30km,-96.8350999,43.2026862,39.605910301208496,13.831782687794078,25.77412817694924
30km,-96.8350999,43.6631787,39.18386450680819,13.59633825042031,25.587526017969306
30km,-96.7983877,44.3113573,38.86342811584473,13.346238678151911,25.5171895460649
30km,-96.7922355,38.9984685,40.836414163762875,15.978499455885453,24.857915184714578
30km,-96.7898034,46.8771863,31.273906794461336,11.407211563803934,19.866695100610908
30km,-96.7716691,34.0903751,39.69354248046875,16.832418615167793,22.861123605207965
30km,-96.7065914,36.2918339,41.807205720381305,17.182556195692584,24.624649568037555
30km,-96.7065914,42.8621348,39.68410301208496,14.006383397362448,25.677718942815606
30km,-96.7025764,40.8136634,49.6202089136297,16.25840460170399,33.361804875460535
30km,-96.6930303,30.5313152,34.389805186878554,15.07410751689564,19.315697756680574
30km,-96.663812,30.4500257,34.394040454517715,15.101365306160666,19.292675321752373
30km,-96.663812,33.7062406,39.36500705372203,16.772030050104316,22.59297687357122
30km,-96.663812,38.7144832,42.187079429626465,16.570302139629018,25.61677750674161
30km,-96.663812,40.1989041,43.46067983453924,15.720029744234951,27.740650610490277
30km,-96.663812,41.168563,51.76785711808638,16.509883880615234,35.257973584261805
30km,-96.663812,41.6472611,47.197726943276145,15.646801883524114,31.55092577500777
30km,-96.5783387,38.3007661,43.39190448414195,17.151841900565408,26.240062626925383
30km,-96.5730004,30.3111855,34.46944228085604,15.206015066667037,19.263427560979668
30km,-96.536658,33.7556593,39.596698414195664,16.86393941532482,22.732758825475518
30km,-96.5356449,42.1685528,42.57748361067338,14.81270764090798,27.764776056463067
30km,-96.5018468,46.4087398,32.62883775884455,11.850104331970215,20.778733643618498
30km,-96.4929797,29.5378648,32.29903784665194,14.675308726050638,17.623728708787397
30km,-96.4929797,31.0080004,35.80135050686923,15.657737341794101,20.1436128616333
30km,-96.4929797,33.1795213,38.111605470830746,16.331178708509967,21.78042680566961
30km,-96.4929797,34.2481072,41.68784869800914,17.651522853157736,24.03632606159557
30km,-96.4929797,39.717719,41.43787436051802,15.778084191409024,25.659789258783515
30km,-96.3971233,33.9924186,40.43625059994784,17.178537542169746,23.257713057778098
30km,-96.3699632,30.6743643,35.59816845980558,15.678748044100674,19.919421109286223
30km,-96.365157,30.2352956,34.897590983997695,15.493655768307773,19.403935085643422
30km,-96.3344068,30.627977,35.65621488744562,15.72488312287764,19.93133172121915
30km,-96.3226072,30.6504141,35.76702152598988,15.771073818206787,19.995948054573752
30km,-96.3226072,32.6494596,37.73740092190829,16.325792529366232,21.41160856593739
30km,-96.3226072,35.4878871,43.96355906399813,18.311697656458076,25.651861450888894
30km,-96.3226072,39.3976344,41.863345406272195,16.23464892127297,25.62869713523171
30km,-96.2891703,37.8239167,45.409380826083094,18.22987036271529,27.179510029879484
30km,-96.2800864,29.8711291,33.66042154485529,15.215968132019043,18.444453716278076
30km,-96.2800864,37.1738044,45.560963890769266,18.50371334769509,27.0572509765625
30km,-96.2375947,36.6189367,44.272986151955344,18.088758598674428,26.184227163141426
30km,-96.195132,40.1025817,43.54420644586737,16.018887693231758,27.525318839333274
30km,-96.195132,41.3148116,52.210476355119184,16.999900514429267,35.21057605743408
30km,-96.1526985,29.3690932,34.108066428791396,15.691645773974331,18.41642037304965
30km,-96.1526985,31.7534889,37.32057614759965,16.354322173378684,20.96625419096513
30km,-96.1526985,33.1967938,39.42440605163574,16.934142199429598,22.490264415740967
30km,-96.1526985,33.5544296,40.65437429601496,17.40364070372148,23.250734372572467
30km,-96.1526985,37.3936365,45.642622687599875,18.541482882066205,27.101140022277832
30km,-96.1526985,37.9025905,45.03604047948664,18.08917574449019,26.946864995089445
30km,-96.1526985,38.4078037,43.106742512096055,17.09457393126054,26.012168710882012
30km,-96.1526985,38.9092089,43.55866154757413,17.108689004724678,26.44997327977961
30km,-96.1526985,43.0869936,41.597944086248226,14.477558049288662,27.12038499658758
30km,-95.9832577,28.8204837,35.49068563634699,16.14108640497381,19.349599708210338
30km,-95.9832577,30.4829853,37.908982103521176,16.837794954126533,21.07118706269698
30km,-95.9832577,31.2152685,37.82808078419078,16.69987951625477,21.128200964494184
30km,-95.9832577,34.4509901,44.58341979980469,18.858373165130615,25.72504676472057
30km,-95.9832577,35.6795873,44.23947290940718,18.41069815375588,25.82877401872115
30km,-95.9832577,42.001594,43.88257806951349,15.26438866962086,28.61818894472989
30km,-95.9491562,37.7989253,44.68470989574086,18.072120189666748,26.61258905584162
30km,-95.940971,30.9888479,38.27207730033181,16.92782909219915,21.344248294830322
30km,-95.940971,36.6770984,44.543090473521836,18.228184309872713,26.31490594690496
30km,-95.875695,34.171086,43.02296205000444,18.31912270459262,24.703839345411822
30km,-95.8245093,29.7857765,38.298827778209336,17.37283364209262,20.92599482969804
30km,-95.8142885,29.5692614,38.10014698722146,17.381173393943094,20.718973116441205
30km,-95.8142885,32.1321367,37.599276369268246,16.597559668801047,21.0017164403742
30km,-95.8142885,32.4936974,38.33603728901256,16.868083477020264,21.467953551899303
30km,-95.8142885,34.9879281,45.419214422052555,18.98132458600131,26.437890139493074
30km,-95.8142885,37.240253,46.64916905489835,19.01304864883423,27.636121316389605
30km,-95.8142885,37.5808413,45.040190089832656,18.314208550886676,26.725981278852984
30km,-95.8142885,37.9197853,44.54949933832342,18.010081464594062,26.53941787372936
30km,-95.8142885,38.2570639,43.845579234036535,17.56448676369407,26.281092817133125
30km,-95.8142885,39.0928449,43.42840740897439,17.027564482255414,26.40084318681197
30km,-95.8142885,39.4241422,42.97382857582786,16.665995814583518,26.307831504128195
30km,-95.8142885,40.4074745,44.66895918412642,16.068216107108377,28.60074303366921
30km,-95.7760598,30.3654842,39.73674002560702,17.738518541509453,21.99822187423706
30km,-95.745817,36.188987,44.25979804992676,18.286128694360908,25.973669398914684
30km,-95.7013701,36.5298152,44.39807718450373,18.245143500241365,26.15293312072754
30km,-95.6963355,30.3882613,40.39498953385787,18.043552615425803,22.351437655362215
30km,-95.6937856,29.9716905,40.472833546725184,18.25296770442616,22.21986584229903
30km,-95.684429,38.6100099,43.721525539051406,17.428932493383233,26.292592915621672
30km,-95.6457951,30.6815394,40.339334141124375,17.984199784018777,22.355134313756768
30km,-95.6457951,33.75694,42.92940321835604,18.409060521559283,24.520342696796764
30km,-95.6457951,35.3466151,45.236285556446425,18.863220431587912,26.373065168207344
30km,-95.6457951,38.6009003,43.71904043717818,17.443906003778633,26.275133913213555
30km,-95.6457951,40.0898025,42.815091826698996,16.01578768816861,26.79930478876287
30km,-95.6337114,38.0843917,44.28636784987016,17.898325443267822,26.388042449951172
30km,-95.5519282,38.1544693,44.088454246520996,17.82092172449285,26.26753347570246
30km,-95.5455752,44.8099575,42.139014677567914,13.728128411553122,28.410885984247383
30km,-95.5223628,28.8604252,39.5077769539573,17.986615657806396,21.521161209453236
30km,-95.5197394,33.9851472,44.02489844235507,18.84062602303245,25.184272029183127
30km,-95.5096821,34.01066,44.154932802373715,18.894262834028765,25.260670055042613
30km,-95.4777811,29.2131857,40.79652491482821,18.59756833856756,22.19895718314431
30km,-95.4777811,30.3213482,42.239748521284625,18.93000789122148,23.3097411069003
30km,-95.4777811,31.2377559,39.510535500266336,17.607947869734332,21.902587977322664
30km,-95.4777811,33.2282942,40.010545990683816,17.47816228866577,22.53238396211104
30km,-95.4777811,39.770047,43.49034170670943,16.684603344310414,26.80573844909668
30km,-95.4318847,29.16941,40.934945366599344,18.65745358033614,22.27749169956554
30km,-95.3946967,39.0444449,44.227074189619586,17.475328878922895,26.75174505060369
30km,-95.3787275,38.5147604,43.703558228232644,17.562749169089578,26.140809059143066
30km,-95.3701108,29.7600771,43.80795747583563,19.85677194595337,23.951185833324086
30km,-95.3671759,32.4348674,36.979080720381305,16.658010396090422,20.321070757779207
30km,-95.3527475,34.589545,46.73136459697377,19.83033275604248,26.901032014326617
30km,-95.3520876,32.8296216,38.730456438931554,17.23314276608554,21.497314236380838
30km,-95.3520876,39.5701137,43.79095684398305,16.998859708959404,26.79209717837247
30km,-95.3102505,29.7751825,44.43819193406539,20.14425615830855,24.293936599384654
30km,-95.3102505,32.3352505,36.477228077975184,16.49611199985851,19.981116251512006
30km,-95.3102505,34.4820384,46.74133387478915,19.911360437219795,26.82997278733687
30km,-95.3102505,35.7111198,45.04764054038308,18.67392852089622,26.37371219288219
30km,-95.3102505,37.2639041,47.18132972717285,19.33311874216253,27.848211028359152
30km,-95.3102505,37.6045688,45.7053692557595,18.73552201010964,26.969846985556863
30km,-95.3102505,37.9435853,44.72706135836515,18.290588422255084,26.4364727193659
30km,-95.3102505,38.2809328,43.873237523165614,17.778679327531293,26.094557502053
30km,-95.3102505,38.6165913,43.806380011818625,17.56435910138217,26.24202130057595
30km,-95.3102505,39.2827652,44.20721002058549,17.370555660941385,26.836653449318625
30km,-95.275252,38.4889038,43.72669098593972,17.620309309525922,26.106381849809125
30km,-95.2686366,38.615768,43.811921466480605,17.580181078477338,26.23174034465443
30km,-95.2684437,38.9107835,44.084273945201524,17.529132452878084,26.555140928788617
30km,-95.260098,29.7186036,44.725970788435504,20.297309962185945,24.428660479458895
30km,-95.2505173,35.7975986,45.30152130126953,18.750257188623603,26.551264069297098
30km,-95.1863603,38.775007,43.91322213953192,17.559863567352295,26.353358008644797
30km,-95.1849219,33.1959954,39.62441088936546,17.51535142551769,22.10905933380127
30km,-95.1849219,39.8245628,43.55375983498313,16.811819293282248,26.74194049835205
30km,-95.1849219,43.4049388,44.77974250099876,14.98955033042214,29.790192517367277
30km,-95.1432068,31.0687648,41.091542504050516,18.474196607416328,22.61734576658769
30km,-95.1432068,31.7981828,37.58127914775502,17.004580974578857,20.576698303222656
30km,-95.1432068,36.7571907,46.72937653281472,19.186020937832918,27.543354988098145
30km,-95.1146533,29.7760599,46.07763281735507,20.899534008719705,25.17809911207719
30km,-95.0899613,37.0372916,47.26587815718217,19.420494946566496,27.845382517034356
30km,-95.0802398,34.950932,46.13735381039706,19.460482120513916,26.676872340115633
30km,-95.0733077,37.8958708,44.688534476540305,18.392281879078258,26.296251903880727
30km,-95.0513172,29.4607876,44.51316183263605,20.27421912279996,24.238943793556906
30km,-95.018246,39.1713075,44.64777226881547,17.72320179505782,26.92457069050182
30km,-94.9974461,32.9567043,38.24863884665749,17.234973083842885,21.013665762814608
30km,-94.9774274,29.7355047,46.834179704839535,21.256039706143465,25.57813952185891
30km,-94.976654,32.7099747,36.80409760908647,16.784927411512896,20.0191706310619
30km,-94.976654,33.2493126,39.88025630604137,17.71865346214988,22.16160284389149
30km,-94.976654,33.6072302,43.14145573702726,18.821620507673785,24.3198355327953
30km,-94.976654,35.8994729,46.2122633673928,19.061551354148172,27.150711493058637
30km,-94.969956,35.91537,46.239336013793945,19.06662754579024,27.172708771445535
30km,-94.9249499,34.3934357,48.111736644398086,20.676221457394686,27.435515230352227
30km,-94.8520636,29.3763499,44.735591108148746,20.401029196652498,24.334561521356758
30km,-94.8520636,38.845412,44.522673866965555,17.92475006797097,26.597923972389914
30km,-94.8382948,38.4258511,44.36438343741677,18.066236972808838,26.29814590107311
30km,-94.8263281,33.8956647,45.80626444383101,19.860653270374645,25.945611650293525
30km,-94.8105955,30.1633593,48.300377498973496,21.810911525379527,26.489466363733467
30km,-94.8105955,30.7150882,45.1212289983576,20.390391869978473,24.730836521495473
30km,-94.8105955,32.1741887,35.420007792386144,16.38333203575828,19.036675583232533
30km,-94.8105955,34.1481711,47.65263366699219,20.594858993183482,27.05777428366921
30km,-94.8105955,36.4263135,46.58336015181108,19.076184966347434,27.50717527216131
30km,-94.8105955,36.7710787,47.23289732499556,19.359901038083162,27.872996070168234
30km,-94.8105955,37.1142482,47.168560374866836,19.423339930447664,27.745220617814496
30km,-94.8105955,37.455799,46.35068251869895,19.13936120813543,27.21132096377286
30km,-94.8105955,37.7957092,44.514361294833094,18.393189040097322,26.12117203799161
30km,-94.8105955,38.1339574,44.441525199196555,18.259770480069246,26.181754198941317
30km,-94.8105955,38.6381689,44.42751555009322,17.990318818525836,26.437196818265047
30km,-94.7977277,36.2050851,46.433049115267664,19.01976867155595,27.413281527432527
30km,-94.7880057,36.9545117,47.26834383877841,19.42120816490867,27.847135890613902
30km,-94.7691586,33.122847,39.22532185641202,17.653385639190674,21.57193595712835
30km,-94.7691586,35.5155322,46.43484965237704,19.275931921872225,27.158917687155984
30km,-94.7391045,34.0292764,46.99104465137828,20.36806730790572,26.622977170077238
30km,-94.7355042,37.0236759,47.14213041825728,19.394661903381348,27.747468861666594
30km,-94.70496,37.410884,46.64370398087935,19.26927557858554,27.374428402293812
30km,-94.7043982,37.1708926,47.05265946821733,19.401488477533515,27.651170817288484
30km,-94.6863782,29.7524956,48.4020110910589,21.989319931377064,26.41269115968184
30km,-94.6853287,30.6497617,46.860009626908735,21.17196581580422,25.688044201244008
30km,-94.6826961,29.7730001,48.48509831862016,22.02236760746349,26.46273001757535
30km,-94.6500907,34.6458101,48.54142206365412,20.80156963521784,27.739852385087445
30km,-94.645035,31.6353071,40.07494362917814,18.338020498102363,21.73692274093628
30km,-94.645035,34.8622042,47.07963067835028,19.99267426404086,27.086956631053578
30km,-94.645035,35.9127307,46.12897005948153,18.884677280079234,27.244292085820977
30km,-94.6055102,37.2744997,46.952844099564985,19.396116603504527,27.556727929548785
30km,-94.5318982,38.8119527,45.51141548156738,18.4372277693315,27.07418797232888
30km,-94.479976,33.4473287,42.31761481545188,18.804879188537598,23.512735106728293
30km,-94.479976,36.2661518,45.2901668548584,18.337618350982666,26.95254898071289
30km,-94.479976,39.3176186,45.199240771206945,18.06911381808194,27.13012729991566
30km,-94.479976,41.7530909,46.04675587740812,17.120435671372846,28.92632059617476
30km,-94.4630035,37.1464475,46.800669410011984,19.336089220913973,27.464580275795676
30km,-94.43879,39.8554602,45.970263567837804,17.992717656222258,27.977545564824883
30km,-94.4351502,30.3053131,50.84632544084029,23.01724806698886,27.82907702706077
30km,-94.3872437,30.4583071,50.50516908819025,22.846738815307617,27.658429882743143
30km,-94.356513,32.7780679,38.22959925911643,17.47027670253407,20.759323033419523
30km,-94.356513,37.1745565,46.794546127319336,19.361920660192315,27.43262629075484
30km,-94.3451926,32.7573626,38.20605607466264,17.467314503409646,20.738741311160002
30km,-94.315422,30.364764,51.161747152155094,23.180470943450928,27.981276252053
30km,-94.315422,32.5539228,37.577937906438656,17.27422181042758,20.303715922615744
30km,-94.315422,33.0944342,40.246477994051844,18.18286167491566,22.063616665926848
30km,-94.315422,35.2260397,46.59864919835871,19.568937518379904,27.02971215681596
30km,-94.315422,35.5762761,47.5546875,19.623767029155385,27.93092042749578
30km,-94.315422,37.4748791,46.50112949718129,19.269160877574574,27.231968359513715
30km,-94.315422,37.8148489,45.82925605773926,18.894965648651123,26.93429045243697
30km,-94.315422,38.3216754,45.996667341752485,18.86048715764826,27.13617957722057
30km,-94.315422,38.6574448,45.55123797329989,18.55446499044245,26.996773286299273
30km,-94.315422,38.9914998,45.764669765125625,18.52623141895641,27.23843834616921
30km,-94.2743628,33.6780909,43.86319507252086,19.399314403533936,24.46388053894043
30km,-94.2743628,34.0346222,46.47333171150901,20.41859834844416,26.054733623157848
30km,-94.241057,39.7402801,45.99572944641113,18.159947178580545,27.835781357505105
30km,-94.1513764,29.8165398,50.97336682406339,23.25440333106301,27.71896301616322
30km,-94.1513764,31.4699363,43.92938856645064,19.970145789059725,23.959242083809592
30km,-94.1513764,31.8343021,41.726543253118344,19.08529216592962,22.641251477328215
30km,-94.1413909,30.4904115,50.634212320501156,22.966208414597943,27.668004035949707
30km,-94.1152143,33.8363215,44.55612364682284,19.76186990737915,24.7942533493042
30km,-94.0707787,39.131397,45.25158188559792,18.33570181239735,26.915880376642402
30km,-94.0476882,33.425125,42.06504119526256,18.852936484596945,23.212104407223787
30km,-94.0408071,33.0649941,41.11924613605846,18.57796287536621,22.541283217343416
30km,-94.028678,34.1318213,46.66172773187811,20.705829273570668,25.955898371609774
30km,-93.9878427,30.9263644,47.04197441447865,21.35726603594693,25.684708898717705
30km,-93.9878427,37.4863609,46.1814320304177,19.16219572587447,27.01923656463623
30km,-93.9878427,39.6660775,45.79481593045321,18.225254275582053,27.569562218405984
30km,-93.9871736,40.4691664,46.83417112177069,17.81132320924239,29.0228477824818
30km,-93.8655303,30.1484033,51.437931754372336,23.51512028954246,27.922811421481047
30km,-93.8655303,32.6136798,40.59246279976585,18.46752825650302,22.124935020099986
30km,-93.8248241,33.2899717,41.61963748931885,18.767829851670697,22.851807550950483
30km,-93.8248241,35.5927966,48.38059408014471,20.242827545512807,28.137766577980734
30km,-93.8248241,37.1500679,46.16798712990501,19.196848739277232,26.9711386940696
30km,-93.8248241,38.001146,45.69570194591176,18.924033295024525,26.77166930111972
30km,-93.8248241,38.3386592,44.86494879289107,18.547149094668303,26.3177997415716
30km,-93.8248241,38.6744747,44.42202498696067,18.234595125371758,26.187429774891246
30km,-93.7501789,32.5251516,40.84459521553733,18.5815392407504,22.263056494972922
30km,-93.7321228,32.5159852,40.907518733631484,18.608482924374666,22.299035592512652
30km,-93.7299209,35.29212,45.555118560791016,19.53237178108909,26.0227463462136
30km,-93.7029002,34.7621521,46.360429937189274,20.521312973716043,25.839116356589578
30km,-93.7001819,32.0376629,42.381375486200504,19.317824840545654,23.06354982202703
30km,-93.6623239,30.9359604,47.29107856750488,21.564405658028342,25.72667290947654
30km,-93.6623239,32.0310567,42.60872658816251,19.412613088434394,23.196113543076947
30km,-93.6623239,32.7551322,41.86940531297164,18.972217993302777,22.897187449715354
30km,-93.6623239,34.5424074,46.70088308507746,20.951596650210295,25.74928682500666
30km,-93.6623239,35.2475011,45.146230697631836,19.48044590516524,25.66578518260609
30km,-93.5524358,39.7952946,46.60747996243563,18.56718670238148,28.040292566472832
30km,-93.5182424,36.0504981,44.84284002130682,18.839179732582785,26.0036603754217
30km,-93.5094574,45.0208911,43.93375232002952,15.627995924516158,28.305755962025035
30km,-93.5003454,31.4893252,45.96325094049627,20.863693584095348,25.09955744309859
30km,-93.5003454,35.6026275,47.7290956323797,20.385114799846303,27.343980962579902
30km,-93.5003454,39.8464073,46.61995887756348,18.53898997740312,28.08096833662553
