buffer,lon,lat,year,TIN,NO3,NH4
30km,-91.9099238,39.221953,2002,47.94060516357422,22.5009765625,25.439624786376953
30km,-91.9099238,39.221953,2003,46.143287658691406,21.37993621826172,24.763349533081055
30km,-91.9099238,39.221953,2004,43.00228500366211,20.569204330444336,22.433076858520508
30km,-91.9099238,39.221953,2005,35.704036712646484,16.091121673583984,19.6129150390625
30km,-91.9099238,39.221953,2006,47.08584213256836,21.35105323791504,25.734786987304688
30km,-91.9099238,39.221953,2007,36.16600036621094,16.182661056518555,19.98333740234375
30km,-91.9099238,39.221953,2008,61.006107330322266,26.214662551879883,34.791446685791016
30km,-91.9099238,39.221953,2009,49.19830322265625,19.99213981628418,29.206167221069336
30km,-91.9099238,39.221953,2010,54.46918869018555,23.044414520263672,31.424772262573242
30km,-91.9099238,39.221953,2011,45.817596435546875,18.497665405273438,27.319931030273438
30km,-91.9099238,39.221953,2012,36.33013153076172,13.567248344421387,22.762882232666016
30km,-91.9099238,39.221953,2013,44.100364685058594,16.310640335083008,27.789722442626953
30km,-91.9099238,39.221953,2014,44.77024841308594,17.038776397705078,27.73147201538086
30km,-91.9099238,39.221953,2015,43.50946044921875,15.424823760986328,28.084636688232422
30km,-91.9099238,39.221953,2016,35.332828521728516,13.500794410705566,21.832035064697266
30km,-91.9099238,39.221953,2017,35.60879898071289,12.577219009399414,23.031578063964844
30km,-91.9099238,39.221953,2018,41.13129806518555,14.907727241516113,26.223569869995117
30km,-91.9099238,39.221953,2019,46.185264587402344,16.533409118652344,29.651857376098633
30km,-91.9099238,39.221953,2020,34.741424560546875,11.81663703918457,22.924787521362305
30km,-91.9611917,33.1240976,1999,44.35938262939453,22.007631301879883,22.351749420166016
30km,-91.9611917,33.1240976,2000,47.77584457397461,25.474529266357422,22.301315307617188
30km,-91.9611917,33.1240976,2001,56.69472885131836,28.608442306518555,28.086286544799805
30km,-91.9611917,33.1240976,2002,49.55665588378906,23.110416412353516,26.44624137878418
30km,-91.9611917,33.1240976,2003,45.47169876098633,19.688610076904297,25.783090591430664
30km,-91.9611917,33.1240976,2004,52.53609085083008,26.448291778564453,26.087800979614258
30km,-91.9611917,33.1240976,2005,36.26673126220703,16.69540786743164,19.57132339477539
30km,-91.9611917,33.1240976,2006,42.359859466552734,20.030071258544922,22.329790115356445
30km,-91.9611917,33.1240976,2007,35.8167610168457,16.362571716308594,19.45418930053711
30km,-91.9611917,33.1240976,2008,41.29463577270508,19.6851863861084,21.60944938659668
30km,-91.9611917,33.1240976,2009,64.37773132324219,18.74295997619629,45.63477325439453
30km,-91.9611917,33.1240976,2010,32.701805114746094,12.938336372375488,19.76346778869629
30km,-91.9611917,33.1240976,2011,35.79770278930664,15.636543273925781,20.161157608032227
30km,-91.9611917,33.1240976,2012,40.20539474487305,15.898472785949707,24.306922912597656
30km,-91.9611917,33.1240976,2013,41.93608856201172,17.94257164001465,23.993515014648438
30km,-91.9611917,33.1240976,2014,33.02895736694336,14.363472938537598,18.665483474731445
30km,-91.9611917,33.1240976,2015,35.55501937866211,15.062698364257812,20.492319107055664
30km,-91.9611917,33.1240976,2016,37.70295715332031,16.50189971923828,21.2010555267334
30km,-91.9611917,33.1240976,2017,38.448883056640625,15.466313362121582,22.982572555541992
30km,-91.9611917,33.1240976,2018,37.66094970703125,16.73543357849121,20.925514221191406
30km,-91.9611917,33.1240976,2019,53.837032318115234,21.106122970581055,32.73090744018555
30km,-91.9611917,33.1240976,2020,42.9766960144043,17.791858673095703,25.18483543395996
30km,-91.9698742,36.9922768,1999,41.014190673828125,22.071584701538086,18.94260597229004
30km,-91.9698742,36.9922768,2000,38.586761474609375,20.924299240112305,17.662464141845703
30km,-91.9698742,36.9922768,2001,39.60792541503906,20.495981216430664,19.11194610595703
30km,-91.9698742,36.9922768,2002,58.06715774536133,28.007694244384766,30.059459686279297
30km,-91.9698742,36.9922768,2003,47.66316223144531,23.06503677368164,24.59812355041504
30km,-91.9698742,36.9922768,2004,43.45759582519531,21.17275047302246,22.28484344482422
30km,-91.9698742,36.9922768,2005,40.35262680053711,19.054973602294922,21.297651290893555
30km,-91.9698742,36.9922768,2006,52.237918853759766,24.21152687072754,28.02639389038086
30km,-91.9698742,36.9922768,2007,36.82810974121094,16.353845596313477,20.474266052246094
30km,-91.9698742,36.9922768,2008,50.688926696777344,22.931297302246094,27.757627487182617
30km,-91.9698742,36.9922768,2009,43.22298812866211,18.051651000976562,25.17133903503418
30km,-91.9698742,36.9922768,2010,33.38051223754883,14.706286430358887,18.674224853515625
30km,-91.9698742,36.9922768,2011,63.50992202758789,25.195070266723633,38.314849853515625
30km,-91.9698742,36.9922768,2012,32.585906982421875,13.325852394104004,19.260053634643555
30km,-91.9698742,36.9922768,2013,46.590824127197266,19.136220932006836,27.454601287841797
30km,-91.9698742,36.9922768,2014,33.084293365478516,13.169761657714844,19.914531707763672
30km,-91.9698742,36.9922768,2015,44.038753509521484,16.956018447875977,27.082738876342773
30km,-91.9698742,36.9922768,2016,35.855140686035156,14.287553787231445,21.567590713500977
30km,-91.9698742,36.9922768,2017,44.85540008544922,16.500883102416992,28.354516983032227
30km,-91.9698742,36.9922768,2018,44.688331604003906,16.47427749633789,28.21405601501465
30km,-91.9698742,36.9922768,2019,52.65415573120117,18.871177673339844,33.782981872558594
30km,-91.9698742,36.9922768,2020,45.450992584228516,15.833308219909668,29.6176815032959
30km,-92.0198427,30.2240897,1999,35.46147537231445,20.59514617919922,14.866328239440918
30km,-92.0198427,30.2240897,2000,30.118751525878906,17.689746856689453,12.42900562286377
30km,-92.0198427,30.2240897,2001,42.88568115234375,24.949234008789062,17.936445236206055
30km,-92.0198427,30.2240897,2002,46.94580841064453,26.071495056152344,20.874317169189453
30km,-92.0198427,30.2240897,2003,44.263221740722656,22.108022689819336,22.155197143554688
30km,-92.0198427,30.2240897,2004,53.04360580444336,27.3239688873291,25.719635009765625
30km,-92.0198427,30.2240897,2005,35.501129150390625,19.336252212524414,16.16487693786621
30km,-92.0198427,30.2240897,2006,43.91446304321289,22.04510498046875,21.869356155395508
30km,-92.0198427,30.2240897,2007,41.344017028808594,20.869720458984375,20.474292755126953
30km,-92.0198427,30.2240897,2008,42.366729736328125,20.262529373168945,22.10420036315918
30km,-92.0198427,30.2240897,2009,36.28562545776367,17.24112892150879,19.04450035095215
30km,-92.0198427,30.2240897,2010,34.47610092163086,16.619964599609375,17.85613441467285
30km,-92.0198427,30.2240897,2011,39.96253204345703,18.120454788208008,21.842079162597656
30km,-92.0198427,30.2240897,2012,57.18062973022461,25.384248733520508,31.7963809967041
30km,-92.0198427,30.2240897,2013,48.115928649902344,20.545270919799805,27.57065773010254
30km,-92.0198427,30.2240897,2014,46.096405029296875,20.57511329650879,25.52129364013672
30km,-92.0198427,30.2240897,2015,42.58399963378906,18.273916244506836,24.31008529663086
30km,-92.0198427,30.2240897,2016,47.71289825439453,21.56151580810547,26.151382446289062
30km,-92.0198427,30.2240897,2017,47.798614501953125,20.212127685546875,27.58648681640625
30km,-92.0198427,30.2240897,2018,32.75019836425781,15.414863586425781,17.33533477783203
30km,-92.0198427,30.2240897,2019,47.6656494140625,19.722829818725586,27.942819595336914
30km,-92.0198427,30.2240897,2020,40.259681701660156,16.371864318847656,23.887815475463867
30km,-92.027319,30.1895142,1999,35.38835144042969,20.58622932434082,14.802124977111816
30km,-92.027319,30.1895142,2000,29.915864944458008,17.620433807373047,12.295432090759277
30km,-92.027319,30.1895142,2001,42.92321014404297,25.02164077758789,17.901569366455078
30km,-92.027319,30.1895142,2002,47.295875549316406,26.30327033996582,20.992605209350586
30km,-92.027319,30.1895142,2003,44.98926544189453,22.46341323852539,22.52585220336914
30km,-92.027319,30.1895142,2004,52.5113525390625,27.077096939086914,25.43425750732422
30km,-92.027319,30.1895142,2005,35.54922866821289,19.417312622070312,16.131914138793945
30km,-92.027319,30.1895142,2006,43.90120315551758,22.0606746673584,21.840530395507812
30km,-92.027319,30.1895142,2007,41.32716369628906,20.905607223510742,20.42155647277832
30km,-92.027319,30.1895142,2008,41.85054397583008,20.108850479125977,21.741689682006836
30km,-92.027319,30.1895142,2009,36.083980560302734,17.216724395751953,18.86725616455078
30km,-92.027319,30.1895142,2010,34.83128356933594,16.783700942993164,18.047582626342773
30km,-92.027319,30.1895142,2011,39.779884338378906,18.0399227142334,21.739959716796875
30km,-92.027319,30.1895142,2012,57.22031021118164,25.412839889526367,31.807472229003906
30km,-92.027319,30.1895142,2013,48.089134216308594,20.540773391723633,27.548362731933594
30km,-92.027319,30.1895142,2014,46.1325569152832,20.58533477783203,25.547218322753906
30km,-92.027319,30.1895142,2015,42.53106689453125,18.31012535095215,24.2209415435791
30km,-92.027319,30.1895142,2016,47.641902923583984,21.56397819519043,26.077924728393555
30km,-92.027319,30.1895142,2017,47.45528030395508,20.1188907623291,27.33639144897461
30km,-92.027319,30.1895142,2018,32.90998077392578,15.562423706054688,17.347557067871094
30km,-92.027319,30.1895142,2019,47.625980377197266,19.749038696289062,27.87693977355957
30km,-92.027319,30.1895142,2020,39.95473098754883,16.2686767578125,23.686050415039062
30km,-92.0665197,32.0669717,1999,48.540924072265625,26.53333854675293,22.007583618164062
30km,-92.0665197,32.0669717,2000,43.23200607299805,23.18239974975586,20.049606323242188
30km,-92.0665197,32.0669717,2001,52.26968765258789,27.610933303833008,24.658750534057617
30km,-92.0665197,32.0669717,2002,46.29730224609375,23.938175201416016,22.359127044677734
30km,-92.0665197,32.0669717,2003,41.246681213378906,19.64451789855957,21.60216522216797
30km,-92.0665197,32.0669717,2004,53.356056213378906,27.66782569885254,25.688232421875
30km,-92.0665197,32.0669717,2005,35.346153259277344,17.333778381347656,18.012372970581055
30km,-92.0665197,32.0669717,2006,49.10226058959961,24.21270179748535,24.889558792114258
30km,-92.0665197,32.0669717,2007,36.21884536743164,17.171918869018555,19.046924591064453
30km,-92.0665197,32.0669717,2008,44.0533332824707,21.051830291748047,23.001501083374023
30km,-92.0665197,32.0669717,2009,41.790985107421875,17.107105255126953,24.68387794494629
30km,-92.0665197,32.0669717,2010,26.77775764465332,11.876819610595703,14.900938987731934
30km,-92.0665197,32.0669717,2011,37.67369842529297,16.695219039916992,20.978479385375977
30km,-92.0665197,32.0669717,2012,46.844688415527344,20.0738525390625,26.770837783813477
30km,-92.0665197,32.0669717,2013,39.55584716796875,16.874197006225586,22.681650161743164
30km,-92.0665197,32.0669717,2014,43.24111557006836,18.567943572998047,24.673171997070312
30km,-92.0665197,32.0669717,2015,40.928749084472656,16.942121505737305,23.986631393432617
30km,-92.0665197,32.0669717,2016,42.27821350097656,17.797563552856445,24.48064613342285
30km,-92.0665197,32.0669717,2017,35.80476379394531,14.326789855957031,21.477975845336914
30km,-92.0665197,32.0669717,2018,41.57026672363281,17.527374267578125,24.042890548706055
30km,-92.0665197,32.0669717,2019,55.60709762573242,20.692394256591797,34.914703369140625
30km,-92.0665197,32.0669717,2020,52.86016082763672,20.98788070678711,31.872283935546875
30km,-92.0665197,39.5508815,1999,45.812255859375,24.22275161743164,21.58950424194336
30km,-92.0665197,39.5508815,2000,45.81453323364258,23.662702560424805,22.151832580566406
30km,-92.0665197,39.5508815,2001,55.048797607421875,27.40922737121582,27.639572143554688
30km,-92.0665197,39.5508815,2002,50.070472717285156,23.305009841918945,26.765460968017578
30km,-92.0665197,39.5508815,2003,47.28822708129883,21.668926239013672,25.61929702758789
30km,-92.0665197,39.5508815,2004,43.443016052246094,20.370372772216797,23.072641372680664
30km,-92.0665197,39.5508815,2005,35.9693717956543,16.203651428222656,19.765722274780273
30km,-92.0665197,39.5508815,2006,46.995872497558594,21.10335922241211,25.892515182495117
30km,-92.0665197,39.5508815,2007,42.82324981689453,18.625511169433594,24.19774055480957
30km,-92.0665197,39.5508815,2008,62.321128845214844,26.819583892822266,35.50154113769531
30km,-92.0665197,39.5508815,2009,49.86525344848633,19.699234008789062,30.166025161743164
30km,-92.0665197,39.5508815,2010,53.66065979003906,22.11701774597168,31.54364013671875
30km,-92.0665197,39.5508815,2011,42.337066650390625,16.656604766845703,25.68045997619629
30km,-92.0665197,39.5508815,2012,39.285545349121094,14.636578559875488,24.648971557617188
30km,-92.0665197,39.5508815,2013,48.620880126953125,17.577072143554688,31.043811798095703
30km,-92.0665197,39.5508815,2014,43.149024963378906,16.147462844848633,27.001564025878906
30km,-92.0665197,39.5508815,2015,45.13349533081055,15.8304443359375,29.303050994873047
30km,-92.0665197,39.5508815,2016,36.85307312011719,13.761946678161621,23.09112548828125
30km,-92.0665197,39.5508815,2017,39.406944274902344,13.397870063781738,26.009075164794922
30km,-92.0665197,39.5508815,2018,43.6260986328125,15.329687118530273,28.29641342163086
30km,-92.0665197,39.5508815,2019,49.34454345703125,17.38024139404297,31.964298248291016
30km,-92.0665197,39.5508815,2020,34.631771087646484,11.553833961486816,23.07793426513672
30km,-92.0715853,33.6099007,1999,43.809757232666016,19.59537124633789,24.214385986328125
30km,-92.0715853,33.6099007,2000,43.163978576660156,22.776538848876953,20.387439727783203
30km,-92.0715853,33.6099007,2001,52.712013244628906,25.876209259033203,26.835800170898438
30km,-92.0715853,33.6099007,2002,53.482967376708984,22.825910568237305,30.657054901123047
30km,-92.0715853,33.6099007,2003,43.50320053100586,18.245128631591797,25.258071899414062
30km,-92.0715853,33.6099007,2004,52.64824295043945,25.696107864379883,26.952133178710938
30km,-92.0715853,33.6099007,2005,39.02092361450195,17.50557518005371,21.515348434448242
30km,-92.0715853,33.6099007,2006,35.871421813964844,16.74578857421875,19.125635147094727
30km,-92.0715853,33.6099007,2007,36.37705612182617,16.013547897338867,20.363508224487305
30km,-92.0715853,33.6099007,2008,40.6070671081543,19.263113021850586,21.343955993652344
30km,-92.0715853,33.6099007,2009,78.659637451171875,19.80103874206543,58.85860061645508
30km,-92.0715853,33.6099007,2010,34.61309814453125,12.783748626708984,21.829349517822266
30km,-92.0715853,33.6099007,2011,39.4173698425293,16.6630802154541,22.754291534423828
30km,-92.0715853,33.6099007,2012,42.000492095947266,16.094972610473633,25.905519485473633
30km,-92.0715853,33.6099007,2013,42.314239501953125,18.16266632080078,24.151573181152344
30km,-92.0715853,33.6099007,2014,31.247730255126953,13.771676063537598,17.47605323791504
30km,-92.0715853,33.6099007,2015,37.48634719848633,16.33327865600586,21.153066635131836
30km,-92.0715853,33.6099007,2016,31.20106315612793,14.553007125854492,16.648056030273438
30km,-92.0715853,33.6099007,2017,39.5931282043457,15.657113075256348,23.936016082763672
30km,-92.0715853,33.6099007,2018,38.108734130859375,17.726282119750977,20.3824520111084
30km,-92.0715853,33.6099007,2019,53.73738098144531,21.254823684692383,32.4825553894043
30km,-92.0715853,33.6099007,2020,43.07111358642578,18.292255401611328,24.778858184814453
30km,-92.1004852,46.7866719,1999,44.13225173950195,19.86045265197754,24.271799087524414
30km,-92.1004852,46.7866719,2000,35.96681213378906,16.06187629699707,19.904937744140625
30km,-92.1004852,46.7866719,2001,36.95366287231445,16.604326248168945,20.349336624145508
30km,-92.1004852,46.7866719,2002,41.227027893066406,17.19875717163086,24.028270721435547
30km,-92.1004852,46.7866719,2003,28.77324104309082,12.463326454162598,16.309913635253906
30km,-92.1004852,46.7866719,2004,36.58293533325195,15.264098167419434,21.31883430480957
30km,-92.1004852,46.7866719,2005,39.11784744262695,16.344762802124023,22.773086547851562
30km,-92.1004852,46.7866719,2006,32.130584716796875,13.05762004852295,19.07296371459961
30km,-92.1004852,46.7866719,2007,34.683589935302734,13.30203914642334,21.381549835205078
30km,-92.1004852,46.7866719,2008,34.680912017822266,13.337024688720703,21.343887329101562
30km,-92.1004852,46.7866719,2009,25.817005157470703,9.804487228393555,16.01251792907715
30km,-92.1004852,46.7866719,2010,31.77173614501953,12.43992805480957,19.331806182861328
30km,-92.1004852,46.7866719,2011,31.300878524780273,11.329926490783691,19.970951080322266
30km,-92.1004852,46.7866719,2012,48.957984924316406,16.302108764648438,32.65587615966797
30km,-92.1004852,46.7866719,2013,36.66693115234375,12.1546630859375,24.51226806640625
30km,-92.1004852,46.7866719,2014,35.148983001708984,11.307642936706543,23.841341018676758
30km,-92.1004852,46.7866719,2015,33.52699279785156,10.858843803405762,22.668149948120117
30km,-92.1004852,46.7866719,2016,37.270904541015625,12.135414123535156,25.13549041748047
30km,-92.1004852,46.7866719,2017,35.43935775756836,11.136005401611328,24.3033504486084
30km,-92.1004852,46.7866719,2018,39.36446762084961,12.101109504699707,27.263357162475586
30km,-92.1004852,46.7866719,2019,35.44841384887695,12.18847942352295,23.259937286376953
30km,-92.1004852,46.7866719,2020,24.316390991210938,7.457457542419434,16.85893440246582
30km,-92.1193012,32.5093109,1999,50.442893981933594,27.145925521850586,23.296968460083008
30km,-92.1193012,32.5093109,2000,46.09352111816406,24.6591854095459,21.43433380126953
30km,-92.1193012,32.5093109,2001,57.651485443115234,29.976572036743164,27.67491340637207
30km,-92.1193012,32.5093109,2002,47.85630416870117,24.190950393676758,23.665355682373047
30km,-92.1193012,32.5093109,2003,46.200096130371094,21.175283432006836,25.024810791015625
30km,-92.1193012,32.5093109,2004,54.74570083618164,28.09894371032715,26.646759033203125
30km,-92.1193012,32.5093109,2005,34.81184005737305,16.544187545776367,18.267654418945312
30km,-92.1193012,32.5093109,2006,49.49081039428711,23.971893310546875,25.51891326904297
30km,-92.1193012,32.5093109,2007,32.817195892333984,15.405850410461426,17.411344528198242
30km,-92.1193012,32.5093109,2008,40.99034118652344,19.65335464477539,21.336986541748047
30km,-92.1193012,32.5093109,2009,47.46901321411133,17.521137237548828,29.9478759765625
30km,-92.1193012,32.5093109,2010,32.06985092163086,13.539613723754883,18.530235290527344
30km,-92.1193012,32.5093109,2011,40.02554702758789,17.22770118713379,22.797847747802734
30km,-92.1193012,32.5093109,2012,47.62522506713867,19.911823272705078,27.713401794433594
30km,-92.1193012,32.5093109,2013,38.95691680908203,16.68177032470703,22.275146484375
30km,-92.1193012,32.5093109,2014,39.73935317993164,16.98501968383789,22.75433349609375
30km,-92.1193012,32.5093109,2015,39.00301742553711,16.204710006713867,22.798307418823242
30km,-92.1193012,32.5093109,2016,47.795433044433594,19.980934143066406,27.81450080871582
30km,-92.1193012,32.5093109,2017,37.961307525634766,15.175004005432129,22.786304473876953
30km,-92.1193012,32.5093109,2018,41.36653137207031,17.620441436767578,23.746091842651367
30km,-92.1193012,32.5093109,2019,56.51988983154297,21.157325744628906,35.3625602722168
30km,-92.1193012,32.5093109,2020,47.76891326904297,19.13005828857422,28.638856887817383
30km,-92.1735164,38.5767017,1999,41.03251647949219,22.210041046142578,18.82247543334961
30km,-92.1735164,38.5767017,2000,47.95305633544922,25.4352970123291,22.517763137817383
30km,-92.1735164,38.5767017,2001,48.91196060180664,24.83916473388672,24.072795867919922
30km,-92.1735164,38.5767017,2002,49.74554443359375,23.58043098449707,26.165109634399414
30km,-92.1735164,38.5767017,2003,45.4812126159668,21.455707550048828,24.02550506591797
30km,-92.1735164,38.5767017,2004,43.40614318847656,21.08853530883789,22.317609786987305
30km,-92.1735164,38.5767017,2005,44.68903350830078,19.748910903930664,24.94012451171875
30km,-92.1735164,38.5767017,2006,40.36997985839844,19.174978256225586,21.19500160217285
30km,-92.1735164,38.5767017,2007,35.06314468383789,15.940560340881348,19.122581481933594
30km,-92.1735164,38.5767017,2008,57.96579360961914,24.752744674682617,33.213050842285156
30km,-92.1735164,38.5767017,2009,44.254478454589844,18.636932373046875,25.617549896240234
30km,-92.1735164,38.5767017,2010,48.558284759521484,20.633607864379883,27.9246768951416
30km,-92.1735164,38.5767017,2011,58.81681442260742,23.856252670288086,34.9605598449707
30km,-92.1735164,38.5767017,2012,38.260440826416016,14.324402809143066,23.93603515625
30km,-92.1735164,38.5767017,2013,46.56838607788086,17.459938049316406,29.108449935913086
30km,-92.1735164,38.5767017,2014,39.978546142578125,15.3927001953125,24.585844039916992
30km,-92.1735164,38.5767017,2015,39.971893310546875,14.49645709991455,25.47543716430664
30km,-92.1735164,38.5767017,2016,35.52995300292969,13.52575397491455,22.00419807434082
30km,-92.1735164,38.5767017,2017,38.845638275146484,14.40176010131836,24.443878173828125
30km,-92.1735164,38.5767017,2018,39.91080856323242,15.062932014465332,24.847875595092773
30km,-92.1735164,38.5767017,2019,46.88430404663086,17.05198097229004,29.83232307434082
30km,-92.1735164,38.5767017,2020,35.26402282714844,12.413595199584961,22.850427627563477
30km,-92.1984203,35.0854486,1999,41.72247314453125,22.471784591674805,19.250690460205078
30km,-92.1984203,35.0854486,2000,38.5958366394043,20.890766143798828,17.70507049560547
30km,-92.1984203,35.0854486,2001,39.97479248046875,20.98161506652832,18.993175506591797
30km,-92.1984203,35.0854486,2002,45.56336212158203,22.838497161865234,22.724864959716797
30km,-92.1984203,35.0854486,2003,52.404075622558594,24.53276824951172,27.87131118774414
30km,-92.1984203,35.0854486,2004,46.5932731628418,23.244762420654297,23.348512649536133
30km,-92.1984203,35.0854486,2005,35.44108581542969,17.19816780090332,18.242918014526367
30km,-92.1984203,35.0854486,2006,45.19860076904297,21.13644790649414,24.06215476989746
30km,-92.1984203,35.0854486,2007,36.872337341308594,16.884891510009766,19.98744773864746
30km,-92.1984203,35.0854486,2008,44.72566604614258,21.016292572021484,23.70937156677246
30km,-92.1984203,35.0854486,2009,58.501888275146484,23.40659523010254,35.09529495239258
30km,-92.1984203,35.0854486,2010,35.14142608642578,15.609976768493652,19.531450271606445
30km,-92.1984203,35.0854486,2011,65.45860290527344,26.332653045654297,39.12594985961914
30km,-92.1984203,35.0854486,2012,36.52914810180664,15.581643104553223,20.947507858276367
30km,-92.1984203,35.0854486,2013,38.679412841796875,16.445781707763672,22.233633041381836
30km,-92.1984203,35.0854486,2014,39.61296463012695,16.36640739440918,23.24655532836914
30km,-92.1984203,35.0854486,2015,43.76937484741211,17.579057693481445,26.19031524658203
30km,-92.1984203,35.0854486,2016,34.37742233276367,14.304705619812012,20.07271957397461
30km,-92.1984203,35.0854486,2017,44.53057861328125,17.19923973083496,27.331336975097656
30km,-92.1984203,35.0854486,2018,47.13914489746094,19.18729019165039,27.95185661315918
30km,-92.1984203,35.0854486,2019,57.283966064453125,21.709884643554688,35.57408142089844
30km,-92.1984203,35.0854486,2020,44.37794876098633,16.934175491333008,27.443769454956055
30km,-92.2236667,31.7002461,1999,43.71961212158203,24.187328338623047,19.53228187561035
30km,-92.2236667,31.7002461,2000,41.65263366699219,22.40420913696289,19.248422622680664
30km,-92.2236667,31.7002461,2001,56.57450485229492,30.037500381469727,26.537006378173828
30km,-92.2236667,31.7002461,2002,46.67596435546875,24.230815887451172,22.445148468017578
30km,-92.2236667,31.7002461,2003,42.49336624145508,20.772903442382812,21.72046661376953
30km,-92.2236667,31.7002461,2004,54.84282302856445,28.24842071533203,26.594398498535156
30km,-92.2236667,31.7002461,2005,39.726318359375,19.87310028076172,19.85321617126465
30km,-92.2236667,31.7002461,2006,49.85784149169922,24.58751678466797,25.270322799682617
30km,-92.2236667,31.7002461,2007,38.18412399291992,18.1916446685791,19.992481231689453
30km,-92.2236667,31.7002461,2008,43.48666763305664,20.768245697021484,22.718420028686523
30km,-92.2236667,31.7002461,2009,43.33580780029297,18.306377410888672,25.029428482055664
30km,-92.2236667,31.7002461,2010,30.798294067382812,14.058935165405273,16.73935890197754
30km,-92.2236667,31.7002461,2011,38.77894592285156,17.12741470336914,21.651533126831055
30km,-92.2236667,31.7002461,2012,51.362701416015625,22.274456024169922,29.088245391845703
30km,-92.2236667,31.7002461,2013,41.34898376464844,17.74138832092285,23.607595443725586
30km,-92.2236667,31.7002461,2014,41.88884735107422,18.17341423034668,23.715435028076172
30km,-92.2236667,31.7002461,2015,41.3708381652832,16.87173843383789,24.499103546142578
30km,-92.2236667,31.7002461,2016,39.746726989746094,16.70062828063965,23.046098709106445
30km,-92.2236667,31.7002461,2017,41.390716552734375,16.5863094329834,24.804405212402344
30km,-92.2236667,31.7002461,2018,42.68437194824219,17.799053192138672,24.885316848754883
30km,-92.2236667,31.7002461,2019,52.017005920410156,19.342721939086914,32.674285888671875
30km,-92.2236667,31.7002461,2020,50.11051940917969,19.82497787475586,30.285541534423828
30km,-92.2236667,32.4271852,1999,49.84714126586914,26.938615798950195,22.90852165222168
30km,-92.2236667,32.4271852,2000,46.316139221191406,24.816638946533203,21.499500274658203
30km,-92.2236667,32.4271852,2001,57.32574462890625,29.88363265991211,27.44211196899414
30km,-92.2236667,32.4271852,2002,47.124149322509766,23.903959274291992,23.22018814086914
30km,-92.2236667,32.4271852,2003,46.01429748535156,21.228166580200195,24.786130905151367
30km,-92.2236667,32.4271852,2004,54.701377868652344,28.080120086669922,26.621253967285156
30km,-92.2236667,32.4271852,2005,35.465484619140625,16.95081329345703,18.514667510986328
30km,-92.2236667,32.4271852,2006,48.71055603027344,23.654359817504883,25.056196212768555
30km,-92.2236667,32.4271852,2007,33.493865966796875,15.70268726348877,17.791179656982422
30km,-92.2236667,32.4271852,2008,41.39303970336914,19.7974853515625,21.595556259155273
30km,-92.2236667,32.4271852,2009,46.65387725830078,17.616424560546875,29.037452697753906
30km,-92.2236667,32.4271852,2010,31.893749237060547,13.538708686828613,18.35504150390625
30km,-92.2236667,32.4271852,2011,39.78494644165039,17.17351531982422,22.61142921447754
30km,-92.2236667,32.4271852,2012,47.848167419433594,20.0959415435791,27.752225875854492
30km,-92.2236667,32.4271852,2013,39.623172760009766,16.990156173706055,22.63301658630371
30km,-92.2236667,32.4271852,2014,40.80479431152344,17.421409606933594,23.383386611938477
30km,-92.2236667,32.4271852,2015,40.40693283081055,16.733661651611328,23.67327117919922
30km,-92.2236667,32.4271852,2016,48.12873840332031,20.07987403869629,28.048864364624023
30km,-92.2236667,32.4271852,2017,37.34519577026367,14.863909721374512,22.481287002563477
30km,-92.2236667,32.4271852,2018,42.26821517944336,17.91668701171875,24.35152816772461
30km,-92.2236667,32.4271852,2019,57.36903762817383,21.373964309692383,35.99507522583008
30km,-92.2236667,32.4271852,2020,48.7811164855957,19.46710777282715,29.314006805419922
30km,-92.2236667,33.5081368,1999,43.76515579223633,19.88304901123047,23.882108688354492
30km,-92.2236667,33.5081368,2000,44.674251556396484,23.682506561279297,20.991744995117188
30km,-92.2236667,33.5081368,2001,53.6820182800293,26.52271270751953,27.1593017578125
30km,-92.2236667,33.5081368,2002,53.251708984375,23.087993621826172,30.163715362548828
30km,-92.2236667,33.5081368,2003,43.3841552734375,18.340696334838867,25.043458938598633
30km,-92.2236667,33.5081368,2004,52.912353515625,25.937206268310547,26.97514533996582
30km,-92.2236667,33.5081368,2005,38.31348419189453,17.274118423461914,21.039363861083984
30km,-92.2236667,33.5081368,2006,35.49746322631836,16.73291778564453,18.764543533325195
30km,-92.2236667,33.5081368,2007,37.53937530517578,16.617429733276367,20.921945571899414
30km,-92.2236667,33.5081368,2008,40.65473937988281,19.43796157836914,21.216779708862305
30km,-92.2236667,33.5081368,2009,77.28558349609375,19.694108963012695,57.591468811035156
30km,-92.2236667,33.5081368,2010,34.1448974609375,12.716132164001465,21.42876434326172
30km,-92.2236667,33.5081368,2011,38.394527435302734,16.254594802856445,22.139930725097656
30km,-92.2236667,33.5081368,2012,40.236175537109375,15.763249397277832,24.472925186157227
30km,-92.2236667,33.5081368,2013,41.75836181640625,18.101783752441406,23.65657615661621
30km,-92.2236667,33.5081368,2014,31.60614013671875,13.865323066711426,17.740816116333008
30km,-92.2236667,33.5081368,2015,37.69533157348633,16.43156623840332,21.263763427734375
30km,-92.2236667,33.5081368,2016,31.2088565826416,14.377108573913574,16.831750869750977
30km,-92.2236667,33.5081368,2017,39.10707473754883,15.504666328430176,23.60240936279297
30km,-92.2236667,33.5081368,2018,38.996238708496094,18.08970069885254,20.906536102294922
30km,-92.2236667,33.5081368,2019,54.64389419555664,21.50020408630371,33.14369201660156
